DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,123,45,-2,-3,6,0,0.00000,0.00000.1,0.1,4090802661,93,43,1,-1,1737978310,AQI
2025-03-10 14:06:10-07:00,21.28,240.966,11.403,11.571,13.476,408.34,20.3,31.8,0.0,0.0,0.0,0.0,0.0,1,14.05,28.83,31.48,1,-11,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.6952000000000003
2025-03-10 14:07:10-07:00,21.28,239.54700000000003,9.855,11.9595,13.788,408.52,20.3,31.8,0.0,0.0,0.0,0.0,0.0,1,14.02,8.14,36.49,1,-9,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,2.7576
2025-03-10 14:08:11-07:00,21.28,243.40800000000002,9.369,10.353,16.272,408.83,20.3,31.8,0.0,0.0,0.0,0.0,0.0,1,13.98,2.3,39.34,1,-10,,,,,0,LAT,LON,W,CRC,,28.0,1.0,2.0,STAT,,3.2544
2025-03-10 14:09:11-07:00,21.28,242.02200000000002,10.773000000000001,11.445,13.968,408.94,20.3,31.8,0.0,0.0,0.0,0.0,0.0,1,13.98,0.65,33.81,1,-10,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.7936
2025-03-10 14:10:11-07:00,21.28,237.10500000000002,10.818,10.794,14.424,408.98,20.3,31.7,0.0,0.0,0.1,0.0,0.0,1,13.95,0.18,32.19,1,-8,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.8848000000000003
2025-03-10 14:11:11-07:00,21.28,237.435,10.827,11.13,15.924,408.99,20.3,31.7,0.0,0.0,0.03,0.0,0.0,1,13.95,0.05,32.4,1,-8,,,,,0,LAT,LON,W,CRC,,26.0,1.0,3.0,STAT,,3.1848
2025-03-10 14:12:11-07:00,21.28,219.81300000000005,11.268,10.4055,17.208,409.0,20.3,31.8,0.0,0.0,0.01,0.0,0.0,1,14.16,171.95,41.83,1,0,,,,,0,LAT,LON,W,CRC,,26.0,2.0,4.0,STAT,,3.4415999999999998
2025-03-10 14:13:11-07:00,21.27,236.478,11.304,11.9595,13.308,409.54,20.3,31.8,0.0,0.0,0.0,0.0,0.0,1,14.12,151.06,35.08,1,-7,,,,,0,LAT,LON,W,CRC,,25.0,1.0,2.0,STAT,,2.6616
2025-03-10 14:14:11-07:00,21.27,241.45000000000002,10.674,11.844,14.364,409.84,20.3,31.8,0.0,0.0,0.2,0.0,0.0,1,14.05,42.67,35.24,1,-9,,,,,0,LAT,LON,W,CRC,,25.0,1.0,2.0,STAT,,2.8728000000000002
2025-03-10 14:15:11-07:00,21.27,240.87800000000001,10.26,11.781,14.591999999999999,409.94,20.3,31.7,0.0,0.0,0.07,0.0,0.0,1,14.05,12.05,34.19,1,-8,,,,,0,LAT,LON,W,CRC,,27.0,1.0,3.0,STAT,,2.9184
2025-03-10 14:16:11-07:00,21.27,246.97200000000004,10.692,11.634,14.196,409.98,20.3,31.8,0.0,0.0,0.23,0.0,0.0,1,14.02,3.4,35.71,1,-10,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.8392
2025-03-10 14:17:12-07:00,21.27,236.69800000000004,11.367,12.201,13.596,409.99,20.3,31.8,0.0,0.0,0.08,0.0,0.0,1,13.98,0.96,41.91,1,-6,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.7192000000000003
2025-03-10 14:18:12-07:00,21.27,244.88200000000003,10.791,11.896500000000001,14.495999999999999,410.52,20.3,31.7,0.0,0.03,0.05,0.0,0.0,1,13.95,0.27,38.48,1,-8,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.9232
2025-03-10 14:19:12-07:00,21.26,236.39000000000001,10.944,11.2875,15.743999999999998,410.99,20.3,31.8,0.0,0.01,0.02,0.0,0.0,1,13.95,0.08,35.22,1,-4,,,,,0,LAT,LON,W,CRC,,25.0,1.0,3.0,STAT,,3.1567999999999996
2025-03-10 14:20:12-07:00,21.25,234.54200000000003,10.908,11.245500000000002,15.084,411.56,20.3,31.7,0.0,0.0,0.01,0.0,0.0,1,13.91,0.02,32.04,1,-5,,,,,0,LAT,LON,W,CRC,,25.0,0.0,2.0,STAT,,3.0168
2025-03-10 14:21:12-07:00,21.24,234.27800000000002,12.681000000000001,12.264,13.5,411.85,20.3,31.7,0.0,0.0,0.0,0.0,0.0,1,14.19,193.86,30.78,1,-3,,,,,0,LAT,LON,W,CRC,,24.0,1.0,2.0,STAT,,2.7
2025-03-10 14:22:12-07:00,21.23,245.34400000000002,11.501999999999999,11.770500000000002,14.1,411.95,20.3,31.7,0.0,0.0,0.0,0.0,0.0,1,14.09,54.75,31.72,1,-7,,,,,0,LAT,LON,W,CRC,,25.0,1.0,2.0,STAT,,2.8200000000000003
2025-03-10 14:23:12-07:00,21.23,241.26300000000003,10.71,11.602500000000001,14.027999999999999,412.49,20.3,31.7,0.0,0.0,0.0,0.0,0.0,1,14.05,15.46,39.95,1,-6,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.8056
2025-03-10 14:24:12-07:00,21.23,245.69600000000003,10.926,12.18,12.372,412.82,20.3,31.7,0.0,0.0,0.0,0.0,0.0,1,14.02,4.37,32.27,1,-6,,,,,0,LAT,LON,W,CRC,,26.0,0.0,2.0,STAT,,2.4744
2025-03-10 14:25:12-07:00,21.22,241.52700000000002,10.008,11.318999999999999,13.427999999999999,413.39,20.3,31.8,0.0,0.0,0.0,0.0,0.0,1,13.98,1.23,32.82,1,-5,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,2.6856
2025-03-10 14:26:12-07:00,21.21,235.32300000000004,10.989,12.369,11.172,413.79,20.3,31.8,0.0,0.04,0.04,0.0,0.0,1,13.98,0.35,33.81,1,-3,,,,,0,LAT,LON,W,CRC,,26.0,1.0,1.0,STAT,,2.2664000000000004
2025-03-10 14:27:13-07:00,21.2,240.251,12.482999999999999,11.560500000000001,14.424,413.84,20.3,31.7,0.0,0.01,0.14,0.0,0.0,1,13.95,0.1,34.34,1,-5,,,,,0,LAT,LON,W,CRC,,24.0,1.0,2.0,STAT,,2.8928000000000003
2025-03-10 14:28:13-07:00,21.2,240.24000000000004,11.862,11.5395,14.328,413.94,20.3,31.7,0.0,0.12,0.16,0.0,0.0,1,13.95,0.03,41.32,1,-4,,,,,0,LAT,LON,W,CRC,,25.0,1.0,2.0,STAT,,2.9616000000000002
2025-03-10 14:29:13-07:00,21.2,218.54800000000003,11.466000000000001,11.214,16.26,413.98,20.3,31.8,0.0,0.2,0.21,0.0,0.0,1,14.26,227.28,36.55,1,4,,,,,0,LAT,LON,W,CRC,,25.0,1.0,3.0,STAT,,3.412000000000001
2025-03-10 14:30:13-07:00,21.2,239.954,10.566,11.3925,15.527999999999999,413.99,20.3,31.8,0.0,0.12,0.13,0.0,0.0,1,14.09,64.19,36.08,1,-4,,,,,0,LAT,LON,W,CRC,,27.0,1.0,3.0,STAT,,3.2016
2025-03-10 14:31:13-07:00,21.2,240.185,12.393,11.634,14.112,414.0,20.3,31.8,0.0,0.04,0.04,0.0,0.0,1,14.05,18.13,32.31,1,-5,,,,,0,LAT,LON,W,CRC,,24.0,1.0,3.0,STAT,,2.8544
2025-03-10 14:32:13-07:00,21.2,243.43000000000004,11.637,11.927999999999999,13.799999999999999,414.0,20.3,31.7,0.0,0.01,0.01,0.0,0.0,1,14.02,5.12,32.91,1,-5,,,,,0,LAT,LON,W,CRC,,25.0,1.0,2.0,STAT,,2.768
2025-03-10 14:33:14-07:00,21.2,232.67200000000003,11.268,11.823,13.331999999999999,413.58,20.3,31.8,0.0,0.0,0.0,0.0,0.0,1,13.98,1.45,46.75,1,-2,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,2.6664
2025-03-10 14:34:14-07:00,21.2,243.133,10.8,11.781,14.184,413.2,20.3,31.8,0.0,0.04,0.04,0.0,0.0,1,13.98,0.41,35.89,1,-5,,,,,0,LAT,LON,W,CRC,,27.0,0.0,2.0,STAT,,2.8688000000000002
2025-03-10 14:35:14-07:00,21.2,246.14700000000002,12.447000000000001,11.8545,14.831999999999999,413.16,20.3,31.8,0.0,0.03,0.03,0.0,0.0,1,13.95,0.12,33.24,1,-5,,,,,0,LAT,LON,W,CRC,,24.0,1.0,3.0,STAT,,2.9904
2025-03-10 14:36:15-07:00,21.2,239.99800000000002,11.718,11.55,14.435999999999998,413.7,20.3,31.8,0.0,0.01,0.01,0.0,0.0,1,13.95,0.03,34.79,1,-3,,,,,0,LAT,LON,W,CRC,,25.0,1.0,2.0,STAT,,2.8952
2025-03-10 14:37:15-07:00,21.2,239.33800000000002,11.412,12.096,14.28,413.9,20.3,31.8,0.0,0.0,0.0,0.0,0.0,1,13.91,0.01,34.14,1,-3,,,,,0,LAT,LON,W,CRC,,24.0,1.0,3.0,STAT,,2.856
2025-03-10 14:38:14-07:00,21.2,238.612,10.764000000000001,12.369,13.043999999999999,413.96,20.3,31.8,0.0,0.0,0.0,0.0,0.0,1,14.12,137.24,44.73,1,-3,,,,,0,LAT,LON,W,CRC,,24.0,1.0,2.0,STAT,,2.6088
2025-03-10 14:39:14-07:00,21.2,245.21200000000002,11.187,10.5945,14.568,413.99,20.3,31.8,0.0,0.0,0.0,0.0,0.0,1,14.09,38.76,37.06,1,-5,,,,,0,LAT,LON,W,CRC,,25.0,1.0,2.0,STAT,,2.9136
2025-03-10 14:40:14-07:00,21.2,238.20500000000004,10.98,11.2665,13.08,414.61,20.3,31.8,0.0,0.0,0.0,0.0,0.0,1,14.02,10.95,35.58,1,-2,,,,,0,LAT,LON,W,CRC,,25.0,1.0,2.0,STAT,,2.616
2025-03-10 14:41:14-07:00,21.2,235.30100000000002,11.357999999999999,11.088000000000001,15.588,414.86,20.3,31.8,0.0,0.04,0.25,0.0,0.0,1,14.02,3.09,32.57,1,-2,,,,,0,LAT,LON,W,CRC,,25.0,1.0,2.0,STAT,,3.1496
2025-03-10 14:42:14-07:00,21.2,236.907,11.844000000000001,10.9515,15.36,414.95,20.3,31.8,0.0,0.01,0.08,0.0,0.0,1,13.98,0.87,32.0,1,-2,,,,,0,LAT,LON,W,CRC,,24.0,1.0,2.0,STAT,,3.08
2025-03-10 14:43:15-07:00,21.2,239.09600000000003,10.107000000000001,11.161500000000002,15.216,414.98,20.3,31.7,0.0,0.05,0.07,0.0,0.0,1,13.98,0.25,34.74,1,-3,,,,,0,LAT,LON,W,CRC,,27.0,1.0,3.0,STAT,,3.0832
2025-03-10 14:44:16-07:00,21.2,238.83200000000002,10.854000000000001,11.707500000000001,14.352,414.99,20.3,31.8,0.0,0.02,0.02,0.0,0.0,1,13.95,0.07,34.17,1,-2,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.8864
2025-03-10 14:45:16-07:00,21.2,235.22400000000002,11.691,10.605,15.756,415.4,20.3,31.8,0.0,0.0,0.01,0.0,0.0,1,13.91,0.02,34.49,1,-1,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,3.1512000000000002
2025-03-10 14:46:16-07:00,21.2,234.817,11.052,10.752,15.552,415.75,20.3,31.8,0.0,0.0,0.0,0.0,0.0,1,14.16,208.43,33.69,1,-1,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,3.1104000000000003
2025-03-10 14:47:16-07:00,21.2,234.35500000000002,10.845,11.97,14.147999999999998,415.91,20.3,31.7,0.0,0.02,0.02,0.0,0.0,1,14.09,58.87,35.83,1,-1,,,,,0,LAT,LON,W,CRC,,26.0,1.0,3.0,STAT,,2.8455999999999997
2025-03-10 14:48:16-07:00,21.2,230.824,12.033,11.927999999999999,13.776,415.97,20.3,31.7,0.0,0.13,0.13,0.0,0.0,1,14.05,16.63,31.51,1,0,,,,,0,LAT,LON,W,CRC,,24.0,1.0,2.0,STAT,,2.8592000000000004
2025-03-10 14:49:16-07:00,21.2,230.637,11.313,12.7995,13.452,415.78,20.3,31.8,0.0,0.11,0.11,0.0,0.0,1,14.02,4.7,36.45,1,0,,,,,0,LAT,LON,W,CRC,,24.0,1.0,2.0,STAT,,2.7784000000000004
2025-03-10 14:50:16-07:00,21.2,232.37500000000003,10.376999999999999,12.6945,13.488,415.48,20.3,31.8,0.0,0.09,0.09,0.0,0.0,1,13.98,1.33,35.57,1,-1,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.7696
2025-03-10 14:51:16-07:00,21.2,236.24700000000004,10.053,12.3795,12.828,415.78,20.3,31.7,0.0,0.03,0.03,0.0,0.0,1,13.98,0.37,34.16,1,-2,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.5896
2025-03-10 14:52:16-07:00,21.2,231.495,10.557,12.043500000000002,14.484,415.92,20.3,31.8,0.0,0.01,0.01,0.0,0.0,1,13.95,0.11,32.55,1,-1,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,2.9048000000000003
2025-03-10 14:53:17-07:00,21.2,233.20000000000002,10.683,12.1065,13.596,415.97,20.3,31.8,0.0,0.0,0.0,0.0,0.0,1,13.95,0.03,32.2,1,0,,,,,0,LAT,LON,W,CRC,,25.0,1.0,3.0,STAT,,2.7192000000000003
2025-03-10 14:54:17-07:00,21.2,219.901,11.997,11.865000000000002,14.879999999999999,416.52,20.3,31.8,0.0,0.26,0.26,0.0,0.0,1,14.19,254.3,43.27,1,4,,,,,0,LAT,LON,W,CRC,,26.0,2.0,2.0,STAT,,3.184
2025-03-10 14:55:17-07:00,21.2,240.603,10.728,11.2245,13.860000000000001,417.14,20.3,31.8,0.0,0.09,0.16,0.0,0.0,1,14.09,71.82,36.0,1,-3,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.8440000000000003
2025-03-10 14:56:17-07:00,21.2,239.10700000000003,11.07,11.97,13.415999999999999,417.7,20.3,31.7,0.0,0.03,0.06,0.0,0.0,1,14.05,20.28,31.17,1,-2,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.7072
2025-03-10 14:57:17-07:00,21.2,242.39600000000004,11.223,11.025,15.684,417.36,20.3,31.7,0.0,0.01,0.02,0.0,0.0,1,14.02,5.73,31.96,1,-3,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,3.1448
2025-03-10 14:58:17-07:00,21.2,239.217,11.043,11.445,15.312,417.55,20.3,31.7,0.0,0.0,0.01,0.0,0.0,1,14.02,1.62,33.7,1,-3,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,3.0624000000000002
2025-03-10 14:59:12-07:00,21.2,230.84600000000003,11.169,11.9385,13.427999999999999,417.48,20.3,31.8,0.0,0.04,0.04,0.0,0.0,1,13.98,0.51,40.14,1,0,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.7176
2025-03-10 15:00:12-07:00,21.2,237.567,11.106,12.2745,13.5,417.82,20.3,31.8,0.0,0.01,0.01,0.0,0.0,1,13.95,0.14,36.97,1,-1,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.708
2025-03-10 15:01:12-07:00,21.2,243.88100000000003,10.71,11.980500000000001,14.843999999999998,417.37,20.3,31.8,0.0,0.0,0.0,0.0,0.0,1,13.95,0.04,31.45,1,-3,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.9688
2025-03-10 15:02:13-07:00,21.2,236.643,10.989,12.1905,13.716,417.13,20.3,31.7,0.0,0.0,0.0,0.0,0.0,1,13.91,0.01,32.25,1,0,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.7432
2025-03-10 15:03:13-07:00,21.2,244.31,10.899,11.991,14.136,417.05,20.3,31.8,0.0,0.0,0.0,0.0,0.0,1,14.16,164.7,33.05,1,-1,,,,,0,LAT,LON,W,CRC,,26.0,1.0,3.0,STAT,,2.8272
2025-03-10 15:04:14-07:00,21.2,286.63800000000003,14.076,11.896500000000001,14.868,417.36,20.3,31.7,0.0,0.0,0.0,0.0,0.0,1,14.05,46.51,30.59,1,-3,,,,,0,LAT,LON,W,CRC,,25.0,1.0,3.0,STAT,,2.9736000000000002
2025-03-10 15:05:14-07:00,21.2,375.133,16.992,11.76,13.788,417.77,20.3,31.7,0.0,0.0,0.0,0.0,0.0,1,14.02,13.14,33.73,1,0,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,2.7576
2025-03-10 15:06:14-07:00,21.2,450.83500000000004,18.198,12.022499999999999,13.176,417.92,20.3,31.8,0.0,0.0,0.0,0.0,0.0,1,14.02,3.71,32.82,1,1,,,,,0,LAT,LON,W,CRC,,26.0,1.0,1.0,STAT,,2.6352
2025-03-10 15:07:14-07:00,21.2,513.282,20.898,12.873000000000001,12.576,418.2,20.3,31.7,0.0,0.04,0.04,0.0,0.0,1,13.98,1.05,30.38,1,1,,,,,0,LAT,LON,W,CRC,,27.0,0.0,2.0,STAT,,2.5472
2025-03-10 15:08:14-07:00,21.2,581.251,24.021,12.81,13.056000000000001,418.72,20.3,31.7,0.0,0.01,0.01,0.0,0.0,1,13.98,0.3,32.47,1,4,,,,,0,LAT,LON,W,CRC,,27.0,0.0,2.0,STAT,,2.6192
2025-03-10 15:09:16-07:00,21.2,604.373,24.228,11.602500000000001,15.515999999999998,419.48,20.3,31.8,0.0,0.0,0.0,0.0,0.0,1,13.95,0.08,34.74,1,4,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,3.1031999999999997
2025-03-10 15:10:16-07:00,21.2,619.7070000000001,26.325,12.516,13.739999999999998,419.82,20.3,31.8,0.0,0.14,0.14,0.0,0.0,1,13.95,0.02,33.57,1,9,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.86
2025-03-10 15:11:16-07:00,21.2,623.2710000000001,28.584000000000003,11.4975,14.772,419.93,20.3,31.7,0.0,0.05,0.08,0.0,0.0,1,14.26,303.42,32.36,1,19,,,,,0,LAT,LON,W,CRC,,26.0,2.0,2.0,STAT,,2.9944
2025-03-10 15:12:16-07:00,21.2,666.072,28.431,12.243,14.76,420.27,20.3,31.8,0.0,0.02,0.03,0.0,0.0,1,14.09,85.7,32.13,1,5,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.968
2025-03-10 15:13:16-07:00,21.2,665.3240000000001,28.179,12.243,14.315999999999999,420.74,20.3,31.8,0.0,0.01,0.01,0.0,0.0,1,14.05,24.2,34.43,1,7,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,2.8712
2025-03-10 15:14:16-07:00,21.2,699.8310000000001,31.104000000000003,12.505500000000001,14.184,421.14,20.3,31.8,0.0,0.0,0.0,0.0,0.0,1,14.02,6.84,30.82,1,8,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.8368
2025-03-10 15:15:16-07:00,21.2,750.211,32.661,13.3035,12.252,421.7,20.3,31.7,0.0,0.18,0.18,0.0,0.0,1,13.98,1.93,33.47,1,8,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.5944000000000003
2025-03-10 15:16:16-07:00,21.2,735.383,29.367000000000004,13.545000000000002,11.688,422.44,20.3,31.8,0.0,0.06,0.06,0.0,0.0,1,13.98,0.55,37.03,1,9,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.3856
2025-03-10 15:17:17-07:00,21.2,707.3990000000001,28.305,13.377,12.504,422.8,20.3,31.8,0.0,0.02,0.02,0.0,0.0,1,13.95,0.15,33.15,1,10,,,,,0,LAT,LON,W,CRC,,28.0,1.0,2.0,STAT,,2.5168
2025-03-10 15:18:17-07:00,21.2,716.0560000000002,30.6,12.7995,12.252,423.46,20.3,31.8,0.0,0.01,0.01,0.0,0.0,1,13.95,0.04,31.48,1,8,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.4584
2025-03-10 15:19:17-07:00,21.2,710.787,31.437,12.600000000000001,13.031999999999998,423.81,20.3,31.8,0.0,0.04,0.04,0.0,0.0,1,14.09,173.88,33.35,1,8,,,,,0,LAT,LON,W,CRC,,24.0,1.0,3.0,STAT,,2.6384
2025-03-10 15:20:17-07:00,21.19,717.5630000000001,32.193000000000005,12.736500000000001,13.991999999999999,423.93,20.3,31.8,0.0,0.01,0.01,0.0,0.0,1,14.16,156.32,39.74,1,4,,,,,0,LAT,LON,W,CRC,,24.0,1.0,2.0,STAT,,2.8064
2025-03-10 15:21:17-07:00,21.19,680.537,27.468,13.146,12.743999999999998,424.14,20.3,31.8,0.0,0.0,0.0,0.0,0.0,1,14.05,44.15,36.32,1,5,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.5488
2025-03-10 15:22:17-07:00,21.19,666.1380000000001,26.883000000000003,13.083000000000002,12.78,424.7,20.3,31.7,0.0,0.21,0.21,0.0,0.0,1,14.02,12.47,32.25,1,5,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,2.724
2025-03-10 15:23:17-07:00,21.19,676.1700000000001,28.161,13.104000000000001,13.44,424.89,20.3,31.8,0.0,0.07,0.07,0.0,0.0,1,14.02,3.52,32.81,1,6,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.744
2025-03-10 15:24:17-07:00,21.2,689.876,31.868999999999996,12.558000000000002,14.052000000000001,424.96,20.3,31.8,0.0,0.07,0.07,0.0,0.0,1,13.98,0.99,43.53,1,8,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.8664000000000005
2025-03-10 15:25:17-07:00,21.2,726.0550000000001,32.625,13.8285,12.576,425.63,20.3,31.7,0.0,0.02,0.02,0.0,0.0,1,13.95,0.28,49.45,1,7,,,,,0,LAT,LON,W,CRC,,25.0,1.0,2.0,STAT,,2.5312
2025-03-10 15:26:18-07:00,21.19,727.628,31.634999999999998,13.104000000000001,13.331999999999999,425.87,20.3,31.7,0.0,0.01,0.01,0.0,0.0,1,13.95,0.08,37.11,1,10,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.6744
2025-03-10 15:27:18-07:00,21.19,761.266,31.167,12.18,15.0,425.95,20.3,31.8,0.0,0.07,0.07,0.0,0.0,1,14.23,282.87,38.89,1,15,,,,,0,LAT,LON,W,CRC,,27.0,1.0,3.0,STAT,,3.056
2025-03-10 15:28:18-07:00,21.2,808.9290000000001,33.480000000000004,13.177500000000002,13.452,425.98,20.3,31.8,0.0,0.09,0.09,0.0,0.0,1,14.09,79.89,35.01,1,7,,,,,0,LAT,LON,W,CRC,,27.0,1.0,3.0,STAT,,2.7624000000000004
2025-03-10 15:29:18-07:00,21.2,807.873,34.019999999999996,13.167,13.632,425.99,20.3,31.7,0.0,0.06,0.06,0.0,0.0,1,14.05,22.56,36.85,1,7,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.7744
2025-03-10 15:30:18-07:00,21.2,804.254,34.371,12.978,12.911999999999999,426.0,20.3,31.7,0.0,0.06,0.06,0.0,0.0,1,14.02,6.37,46.85,1,9,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.6304
2025-03-10 15:31:18-07:00,21.2,801.405,32.931000000000004,13.009500000000001,12.672,426.0,20.3,31.7,0.0,0.02,0.02,0.0,0.0,1,13.98,1.8,41.08,1,12,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.5504000000000002
2025-03-10 15:32:18-07:00,21.19,789.7450000000001,33.993,12.222000000000001,14.424,426.58,20.3,31.8,0.0,0.01,0.01,0.0,0.0,1,13.98,0.51,32.81,1,9,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.8928000000000003
2025-03-10 15:33:18-07:00,21.19,794.9700000000001,34.578,12.400500000000001,13.812,426.85,20.3,31.8,0.0,0.06,0.11,0.0,0.0,1,13.95,0.14,32.91,1,10,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.8104
2025-03-10 15:34:18-07:00,21.19,803.198,32.697,12.116999999999999,14.808,426.95,20.3,31.8,0.0,0.02,0.11,0.0,0.0,1,13.95,0.04,34.06,1,8,,,,,0,LAT,LON,W,CRC,,26.0,0.0,2.0,STAT,,2.9776000000000002
2025-03-10 15:35:19-07:00,21.19,759.5830000000001,33.282,12.012,14.915999999999999,426.98,20.3,31.7,0.0,0.01,0.04,0.0,0.0,1,14.23,230.06,42.99,1,15,,,,,0,LAT,LON,W,CRC,,24.0,1.0,2.0,STAT,,2.9912
2025-03-10 15:36:19-07:00,21.19,773.1020000000001,32.175000000000004,13.167,13.824,426.99,20.3,31.8,0.0,0.21,0.22,0.0,0.0,1,14.09,74.49,37.99,1,4,,,,,0,LAT,LON,W,CRC,,25.0,1.0,2.0,STAT,,2.9328000000000003
2025-03-10 15:37:19-07:00,21.19,772.8270000000001,32.4,13.0725,14.28,427.0,20.3,31.7,0.0,0.07,0.07,0.0,0.0,1,14.05,21.04,38.13,1,5,,,,,0,LAT,LON,W,CRC,,26.0,0.0,2.0,STAT,,2.912
2025-03-10 15:38:19-07:00,21.19,767.0520000000001,33.228,12.579,14.004,427.0,20.3,31.8,0.0,0.05,0.09,0.0,0.0,1,14.02,5.94,34.82,1,8,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.8408
2025-03-10 15:39:19-07:00,21.19,759.891,31.572,12.4215,15.504,427.0,20.3,31.8,0.0,0.03,0.22,0.0,0.0,1,13.98,1.68,33.86,1,7,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,3.1248
2025-03-10 15:40:19-07:00,21.19,738.265,32.175000000000004,12.222000000000001,14.843999999999998,427.0,20.3,31.8,0.0,0.38,0.44,0.0,0.0,1,13.98,0.47,33.88,1,8,,,,,0,LAT,LON,W,CRC,,25.0,1.0,2.0,STAT,,3.2728
2025-03-10 15:41:18-07:00,21.19,738.3310000000001,30.933,12.453,14.304,427.0,20.3,31.8,0.0,0.28,0.3,0.0,0.0,1,13.95,0.13,37.9,1,8,,,,,0,LAT,LON,W,CRC,,25.0,1.0,2.0,STAT,,3.0848000000000004
2025-03-10 15:42:18-07:00,21.19,743.1490000000001,29.925,13.7655,12.192,427.0,20.3,31.8,0.0,0.23,0.24,0.0,0.0,1,13.95,0.04,35.96,1,8,,,,,0,LAT,LON,W,CRC,,27.0,1.0,2.0,STAT,,2.6224000000000003
2025-03-10 15:43:18-07:00,21.19,735.24,29.529000000000003,10.9725,15.743999999999998,427.0,20.3,31.7,0.0,0.27,0.27,0.0,0.0,1,14.19,263.07,31.62,1,13,,,,,0,LAT,LON,W,CRC,,28.0,2.0,3.0,STAT,,3.3648
2025-03-10 15:44:19-07:00,21.19,749.0340000000001,32.742000000000004,12.873000000000001,13.056000000000001,427.0,20.3,31.8,0.0,0.09,0.09,0.0,0.0,1,14.12,136.67,32.95,1,7,,,,,0,LAT,LON,W,CRC,,26.0,1.0,2.0,STAT,,2.6832000000000003
2025-03-10 15:45:19-07:00,21.19,756.239,32.364000000000004,13.0935,12.468,427.0,20.3,31.8,0.0,0.25,0.25,0.0,0.0,1,14.05,38.6,34.45,1,5,,,,,0,LAT,LON,W,CRC,,25.0,1.0,2.0,STAT,,2.6936000000000004
2025-03-10 15:46:21-07:00,21.19,747.868,31.941000000000003,13.713000000000001,12.443999999999999,427.11,20.3,31.8,0.0,0.12,0.12,0.0,0.0,1,14.02,10.9,39.55,1,5,,,,,0,LAT,LON,W,CRC,,24.0,1.0,2.0,STAT,,2.5848
