DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,253,75,0,-8,6,0.1,0.00000,0.00000.1,0.2,2713737487,281,-7,256291271,AQI
2025-02-26 19:39:17-08:00,22.39,955.669,21.744,16.2015,3.2279999999999998,462.1,21.6,31.9,0.13,0.92,0.99,0.0,0.0,1,13.91,0.12,28.77,1,23,33.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,1.3816000000000002
2025-02-26 19:40:18-08:00,22.39,973.8520000000001,22.428,16.2435,1.716,463.08,21.6,31.8,0.3,0.79,0.99,0.0,0.0,1,13.87,0.03,29.18,1,24,33.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.9752000000000001
2025-02-26 19:41:18-08:00,22.39,971.08,21.438000000000002,15.9075,0.46799999999999997,463.94,21.6,31.8,0.1,0.36,0.44,0.0,0.0,1,13.87,0.01,29.63,1,21,33.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.3816
2025-02-26 19:42:18-08:00,22.39,968.0880000000001,21.744,15.3405,2.592,464.63,21.6,31.8,0.03,0.42,0.44,0.0,0.0,1,13.84,0.0,28.35,1,22,32.0,1,1,STAT,0,LAT,LON,W,CRC,,,,,0.8544
2025-02-26 19:43:18-08:00,22.39,955.24,21.483,16.3065,1.092,464.29,21.6,31.8,0.04,0.6,0.6,0.0,0.0,1,14.12,223.56,32.45,1,21,32.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.6984
2025-02-26 19:44:18-08:00,22.39,946.2860000000001,21.906,16.317,1.692,464.41,21.6,31.8,0.01,0.85,0.85,0.0,0.0,1,14.02,63.14,30.62,1,20,31.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,1.0184000000000002
2025-02-26 19:45:18-08:00,22.42,932.866,20.673,15.9495,1.2,464.18,21.7,31.7,0.0,0.74,0.86,0.0,0.0,1,13.98,17.83,27.79,1,20,33.0,2,0,STAT,0,LAT,LON,W,CRC,,,,,0.832
2025-02-26 19:46:18-08:00,22.45,919.8090000000001,20.465999999999998,15.771,2.844,464.06,21.6,31.7,0.02,0.68,0.8,0.0,0.0,1,13.95,5.04,28.14,1,19,32.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,1.1128
2025-02-26 19:47:18-08:00,22.46,913.0770000000001,20.286,15.592500000000001,1.8239999999999998,464.02,21.7,31.8,0.01,0.71,0.82,0.0,0.0,1,13.95,1.42,30.13,1,19,33.0,1,1,STAT,0,LAT,LON,W,CRC,,,,,0.9328
2025-02-26 19:48:19-08:00,22.48,910.8990000000001,20.412,14.994,3.6719999999999997,464.55,21.6,31.8,0.08,0.69,0.79,0.0,0.0,1,13.91,0.4,36.5,1,17,33.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,1.2864
2025-02-26 19:49:19-08:00,22.48,903.705,21.438000000000002,14.889000000000001,4.344,465.18,21.7,31.8,0.14,0.49,0.57,0.0,0.0,1,13.91,0.11,29.51,1,17,32.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,1.2608000000000001
2025-02-26 19:50:19-08:00,22.49,903.4960000000001,19.899,16.096500000000002,2.52,467.16,21.7,31.7,0.13,0.48,0.68,0.0,0.0,1,13.87,0.03,29.5,1,18,34.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.888
2025-02-26 19:51:20-08:00,22.49,896.225,19.125,16.9575,2.4599999999999995,468.35,21.7,31.7,0.04,0.79,0.86,0.0,0.0,1,13.87,0.01,31.93,1,15,34.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,1.124
2025-02-26 19:52:20-08:00,22.49,889.2510000000001,20.259,15.9915,2.028,468.77,21.7,31.8,0.01,0.93,0.95,0.0,0.0,1,13.84,0.0,28.67,1,17,33.0,1,1,STAT,0,LAT,LON,W,CRC,,,,,1.1496000000000002
2025-02-26 19:53:21-08:00,22.49,882.0130000000001,19.647,15.2355,4.788,468.92,21.7,31.7,0.01,0.52,0.67,0.0,0.0,1,14.12,232.29,36.48,1,17,34.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,1.3736000000000002
2025-02-26 19:54:21-08:00,22.49,876.5130000000001,20.493,15.288000000000002,4.823999999999999,468.97,21.7,31.7,0.0,0.88,0.93,0.0,0.0,1,14.02,65.61,28.6,1,14,33.0,1,1,STAT,0,LAT,LON,W,CRC,,,,,1.6688
2025-02-26 19:55:21-08:00,22.49,865.436,20.465999999999998,14.805,5.58,468.99,21.7,31.7,0.09,0.61,0.63,0.0,0.0,1,13.98,18.53,27.6,1,15,33.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,1.604
2025-02-26 19:56:21-08:00,22.49,864.5010000000001,20.448,14.595,4.5,469.23,21.7,31.8,0.03,0.73,0.73,0.0,0.0,1,13.95,5.23,29.13,1,15,33.0,1,1,STAT,0,LAT,LON,W,CRC,,,,,1.484
2025-02-26 19:57:21-08:00,22.49,857.1090000000002,19.944,14.763000000000002,4.68,469.73,21.7,31.7,0.01,0.53,0.85,0.0,0.0,1,13.95,1.48,29.21,1,15,34.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,1.3599999999999999
2025-02-26 19:58:22-08:00,22.49,844.283,19.863,15.0885,3.756,469.9,21.7,31.7,0.0,0.21,0.38,0.0,0.0,1,13.91,0.42,31.96,1,16,34.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.9192
2025-02-26 19:59:22-08:00,22.49,861.6520000000002,19.647,15.666,2.004,470.46,21.7,31.9,0.0,0.17,0.24,0.0,0.0,1,13.91,0.12,30.49,1,13,34.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.5368
2025-02-26 20:00:22-08:00,22.49,872.5970000000001,20.151,15.886500000000002,1.7999999999999998,472.62,21.7,31.8,0.08,1.06,1.08,0.0,0.0,1,13.87,0.03,30.65,1,14,35.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,1.2080000000000002
2025-02-26 20:01:22-08:00,22.49,862.994,19.773,14.448,6.0360000000000005,474.16,21.7,31.8,0.03,0.63,0.63,0.0,0.0,1,13.87,0.01,26.78,1,16,34.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.7112000000000003
2025-02-26 20:02:22-08:00,22.51,856.416,18.549,15.666,2.88,474.99,21.7,31.8,0.01,0.64,0.67,0.0,0.0,1,13.84,0.0,28.25,1,14,37.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,1.088
2025-02-26 20:03:22-08:00,22.54,847.605,19.323,15.939,3.024,475.61,21.7,31.9,0.0,0.76,0.77,0.0,0.0,1,14.16,317.43,38.92,1,13,36.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,1.2128
2025-02-26 20:04:22-08:00,22.56,855.5250000000001,19.692,15.456000000000001,2.34,476.66,21.7,31.9,0.0,0.25,0.6,0.0,0.0,1,14.05,97.85,33.83,1,13,36.0,1,1,STAT,0,LAT,LON,W,CRC,,,,,0.6679999999999999
2025-02-26 20:05:23-08:00,22.57,844.547,19.314,14.112,4.008,477.53,21.8,31.8,0.0,0.5,0.66,0.0,0.0,1,13.98,27.64,27.57,1,12,36.0,1,1,STAT,0,LAT,LON,W,CRC,,,,,1.2016
2025-02-26 20:06:23-08:00,22.58,836.517,18.774,15.2985,3.2640000000000002,478.41,21.8,31.9,0.0,0.46,0.57,0.0,0.0,1,13.95,7.81,28.94,1,15,36.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,1.0208000000000002
2025-02-26 20:07:23-08:00,22.58,831.0500000000001,19.278000000000002,16.128,4.092,479.25,21.8,31.8,0.0,0.3,0.38,0.0,0.0,1,13.95,2.2,30.74,1,14,35.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.0584
2025-02-26 20:08:23-08:00,22.59,817.96,19.116,14.427000000000001,4.8,480.03,21.8,31.9,0.0,0.35,0.38,0.0,0.0,1,13.91,0.62,27.49,1,15,36.0,1,1,STAT,0,LAT,LON,W,CRC,,,,,1.24
2025-02-26 20:09:23-08:00,22.59,821.392,19.602,14.07,4.859999999999999,481.59,21.8,31.9,0.03,0.29,0.3,0.0,0.0,1,13.91,0.18,31.61,1,15,36.0,1,1,STAT,0,LAT,LON,W,CRC,,,,,1.204
2025-02-26 20:10:23-08:00,22.59,806.773,18.684,14.448,3.444,484.24,21.8,31.9,0.01,0.17,0.46,0.0,0.0,1,13.87,0.05,30.49,1,14,36.0,1,1,STAT,0,LAT,LON,W,CRC,,,,,0.8248000000000001
2025-02-26 20:11:23-08:00,22.59,794.629,18.603,16.149,1.668,484.94,21.8,31.8,0.0,0.13,0.39,0.0,0.0,1,13.87,0.01,30.38,1,13,35.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.4376
2025-02-26 20:12:23-08:00,22.59,779.691,18.864,15.8445,1.272,482.15,21.8,31.8,0.0,0.22,0.3,0.0,0.0,1,13.84,0.0,28.78,1,14,36.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.4304
2025-02-26 20:13:24-08:00,22.59,775.5550000000001,18.171000000000003,15.277500000000002,3.168,479.25,21.8,31.8,0.06,0.52,0.54,0.0,0.0,1,14.16,248.26,28.48,1,13,37.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,1.0496
2025-02-26 20:14:20-08:00,22.59,770.022,18.324,16.275000000000002,1.548,477.36,21.8,31.7,0.15,0.75,0.76,0.0,0.0,1,14.05,115.82,31.83,1,11,36.0,1,1,STAT,0,LAT,LON,W,CRC,,,,,0.9096000000000002
2025-02-26 20:15:20-08:00,22.59,765.215,18.153000000000002,15.519,2.6999999999999997,475.64,21.8,31.7,0.05,0.74,0.74,0.0,0.0,1,14.02,32.71,31.13,1,10,37.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,1.132
2025-02-26 20:16:20-08:00,22.59,752.6750000000001,17.208000000000002,16.0755,1.716,473.73,21.8,31.7,0.02,0.42,0.42,0.0,0.0,1,13.98,9.24,30.81,1,11,38.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.6792
2025-02-26 20:17:20-08:00,22.59,747.835,17.262,16.443,2.1,472.61,21.8,31.7,0.01,0.61,0.62,0.0,0.0,1,13.95,2.61,29.87,1,10,37.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.908
2025-02-26 20:18:20-08:00,22.6,748.605,16.164,15.7185,2.148,475.38,21.8,31.9,0.0,0.64,0.98,0.0,0.0,1,13.91,0.74,30.4,1,11,40.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.9416
2025-02-26 20:19:21-08:00,22.61,749.21,17.361,14.847000000000001,4.584,478.99,21.8,31.7,0.0,0.59,0.7,0.0,0.0,1,13.91,0.21,36.5,1,9,39.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,1.3887999999999998
2025-02-26 20:20:21-08:00,22.64,734.9430000000001,19.259999999999998,14.637,5.111999999999999,478.7,21.8,31.8,0.0,0.51,0.55,0.0,0.0,1,13.87,0.06,35.51,1,11,36.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,1.4304000000000001
2025-02-26 20:21:21-08:00,22.66,731.28,18.954,14.847000000000001,5.34,477.24,21.8,31.7,0.0,0.41,0.42,0.0,0.0,1,13.87,0.02,28.19,1,10,36.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,1.3960000000000001
2025-02-26 20:22:21-08:00,22.66,718.5310000000001,18.963,16.653,1.548,475.46,21.8,31.7,0.07,0.57,0.57,0.0,0.0,1,13.87,0.0,31.65,1,10,35.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,0.7656000000000001
2025-02-26 20:23:21-08:00,22.67,715.561,16.218,16.212,2.148,472.6,21.9,31.8,0.02,0.34,0.34,0.0,0.0,1,14.12,264.61,31.12,1,13,40.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,0.7016
2025-02-26 20:24:21-08:00,22.68,716.0340000000001,16.866,15.708000000000002,1.8479999999999999,472.02,21.9,31.8,0.01,0.11,0.11,0.0,0.0,1,14.05,152.52,37.57,1,10,38.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.4576
2025-02-26 20:25:22-08:00,22.68,703.6700000000001,18.162,14.521500000000001,4.692,471.92,21.9,31.7,0.17,0.34,0.53,0.0,0.0,1,13.98,43.08,30.07,1,10,36.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,1.2104000000000001
2025-02-26 20:26:22-08:00,22.69,692.945,16.506,14.091000000000001,4.284,471.36,21.9,31.7,0.06,0.53,0.59,0.0,0.0,1,13.98,12.17,32.49,1,9,38.0,1,1,STAT,0,LAT,LON,W,CRC,,,,,1.2808000000000002
2025-02-26 20:27:23-08:00,22.69,688.083,16.2,14.595,4.584,470.72,21.9,31.7,0.07,0.31,0.33,0.0,0.0,1,13.95,3.44,27.92,1,8,39.0,1,1,STAT,0,LAT,LON,W,CRC,,,,,1.1648
2025-02-26 20:28:23-08:00,22.69,683.639,18.045,15.6135,3.6959999999999997,470.25,21.9,31.7,0.02,0.41,0.46,0.0,0.0,1,13.91,0.97,29.69,1,6,37.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,1.0672
2025-02-26 20:29:23-08:00,22.69,674.5200000000001,17.703000000000003,17.472,-1.38,469.59,21.9,31.7,0.04,0.26,0.36,0.0,0.0,1,13.91,0.27,39.76,1,8,38.0,3,0,STAT,0,LAT,LON,W,CRC,,,,,-0.06799999999999995
2025-02-26 20:30:23-08:00,22.69,666.765,16.686,16.548000000000002,0.9839999999999999,468.63,21.9,31.7,0.01,0.38,0.42,0.0,0.0,1,13.87,0.08,29.92,1,11,39.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.5008
2025-02-26 20:31:23-08:00,22.69,665.9290000000001,16.749,16.369500000000002,1.464,468.22,21.9,31.7,0.02,0.18,0.19,0.0,0.0,1,13.87,0.02,28.03,1,8,39.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.43679999999999997
2025-02-26 20:32:23-08:00,22.69,661.98,16.290000000000003,16.695,1.476,467.99,21.9,31.7,0.16,0.58,0.73,0.0,0.0,1,13.84,0.01,29.9,1,9,40.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.7592
2025-02-26 20:33:24-08:00,22.69,657.9100000000001,15.947999999999999,15.876,2.1,467.35,21.9,31.6,0.05,0.29,0.41,0.0,0.0,1,14.16,265.85,28.38,1,9,39.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.652
2025-02-26 20:34:24-08:00,22.69,656.238,16.029,15.33,4.967999999999999,466.51,21.9,31.7,0.02,0.34,0.39,0.0,0.0,1,14.05,111.55,28.65,1,7,39.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,1.2655999999999998
2025-02-26 20:35:24-08:00,22.69,647.4490000000001,16.2,15.0675,5.0760000000000005,466.18,21.9,31.6,0.02,0.29,0.31,0.0,0.0,1,13.98,31.51,32.18,1,8,40.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.2472
2025-02-26 20:36:24-08:00,22.69,638.616,16.56,15.939,3.48,465.93,21.9,31.6,0.23,0.63,0.63,0.0,0.0,1,13.95,8.9,30.36,1,9,40.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.2000000000000002
2025-02-26 20:37:24-08:00,22.69,634.755,15.498,15.6135,3.5999999999999996,465.36,21.9,31.6,0.07,0.58,0.58,0.0,0.0,1,13.95,2.51,28.1,1,7,41.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,1.184
2025-02-26 20:38:24-08:00,22.7,627.2200000000001,16.605,14.7735,3.7319999999999998,465.13,21.9,31.6,0.02,0.25,0.36,0.0,0.0,1,13.91,0.71,29.35,1,8,39.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.9463999999999999
2025-02-26 20:39:24-08:00,22.72,624.448,16.092,15.561000000000002,3.828,465.05,21.9,31.7,0.01,0.27,0.39,0.0,0.0,1,13.91,0.2,30.62,1,8,40.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,0.9816
2025-02-26 20:40:25-08:00,22.75,622.0390000000001,15.903000000000002,14.658000000000001,3.576,465.23,21.9,31.7,0.04,0.61,0.7,0.0,0.0,1,13.87,0.06,30.26,1,8,40.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,1.2032
2025-02-26 20:41:25-08:00,22.76,628.683,15.039000000000001,15.561000000000002,2.4599999999999995,465.81,21.9,31.8,0.05,0.25,0.6,0.0,0.0,1,13.87,0.02,29.08,1,6,41.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.692
2025-02-26 20:42:25-08:00,22.77,628.0450000000001,15.759000000000002,15.5085,3.072,468.91,21.9,31.8,0.02,0.45,0.66,0.0,0.0,1,13.84,0.0,28.19,1,11,40.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,0.9744000000000002
2025-02-26 20:43:25-08:00,22.77,628.298,15.669,15.5295,2.34,473.04,21.9,31.8,0.08,0.42,0.54,0.0,0.0,1,14.16,314.4,30.69,1,8,40.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.804
2025-02-26 20:44:25-08:00,22.78,622.347,15.615000000000002,14.721,4.548,474.55,21.9,31.8,0.15,0.32,0.53,0.0,0.0,1,14.05,118.77,26.0,1,6,40.0,1,1,STAT,0,LAT,LON,W,CRC,,,,,1.1656
2025-02-26 20:45:26-08:00,22.79,623.0070000000001,15.021,15.550500000000001,2.904,474.7,21.9,31.8,0.12,0.39,0.46,0.0,0.0,1,13.98,33.54,38.73,1,6,41.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,0.8928
2025-02-26 20:46:26-08:00,22.79,612.667,15.273,16.180500000000002,0.312,474.81,21.9,31.8,0.26,0.53,1.32,0.0,0.0,1,13.95,9.47,29.46,1,9,42.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.48640000000000005
2025-02-26 20:47:27-08:00,22.79,604.8460000000001,16.02,14.836500000000001,2.76,474.79,22.0,31.7,0.12,0.32,0.6,0.0,0.0,1,13.95,2.68,28.67,1,7,40.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.8079999999999999
2025-02-26 20:48:27-08:00,22.79,599.1370000000001,16.146,13.943999999999999,4.032,474.92,21.9,31.8,0.04,0.23,0.51,0.0,0.0,1,13.91,0.76,28.64,1,8,40.0,1,1,STAT,0,LAT,LON,W,CRC,,,,,0.9904000000000001
2025-02-26 20:49:28-08:00,22.79,601.5240000000001,17.009999999999998,14.406,3.588,475.38,21.9,31.8,0.01,0.3,0.4,0.0,0.0,1,13.91,0.21,27.84,1,8,39.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.9576
2025-02-26 20:50:28-08:00,22.79,604.89,16.038,14.3535,2.592,475.78,22.0,31.8,0.0,0.56,0.59,0.0,0.0,1,13.87,0.06,33.47,1,7,40.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.9664000000000001
2025-02-26 20:51:28-08:00,22.79,607.3320000000001,16.074,13.261500000000002,2.6999999999999997,476.15,22.0,31.8,0.0,0.46,0.47,0.0,0.0,1,13.87,0.02,31.67,1,8,41.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.9079999999999999
2025-02-26 20:52:28-08:00,22.79,604.4830000000001,15.354,14.227500000000001,2.304,477.05,22.0,31.8,0.0,0.24,0.78,0.0,0.0,1,13.84,0.0,26.42,1,5,42.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.6528
2025-02-26 20:53:28-08:00,22.79,594.88,15.651000000000002,15.141,2.028,477.67,22.0,31.8,0.04,0.51,0.89,0.0,0.0,1,14.19,251.5,29.11,1,6,41.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.8136000000000001
2025-02-26 20:54:28-08:00,22.79,589.3030000000001,15.3,16.2015,0.8999999999999999,477.91,22.0,31.8,0.01,0.23,0.49,0.0,0.0,1,14.05,71.03,31.23,1,5,41.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.364
2025-02-26 20:55:28-08:00,22.79,591.569,15.363000000000001,15.214500000000001,1.716,477.97,22.0,31.8,0.02,0.32,0.72,0.0,0.0,1,13.98,20.06,35.57,1,5,41.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.5992
2025-02-26 20:56:29-08:00,22.79,591.305,15.714,15.309000000000001,1.464,479.2,22.0,31.8,0.01,0.13,0.26,0.0,0.0,1,13.95,5.67,29.74,1,5,41.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.39680000000000004
2025-02-26 20:57:29-08:00,22.79,587.3340000000001,15.129,14.8785,1.788,480.04,22.0,31.9,0.0,0.21,0.25,0.0,0.0,1,13.95,1.6,28.44,1,5,42.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.5256000000000001
2025-02-26 20:58:29-08:00,22.79,593.0540000000001,14.958000000000002,15.771,0.8999999999999999,481.51,22.0,31.9,0.02,0.29,0.49,0.0,0.0,1,13.91,0.45,31.14,1,5,42.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.412
2025-02-26 20:59:29-08:00,22.81,579.282,14.553000000000003,15.162,-0.444,483.1,22.0,31.8,0.31,0.82,1.2,0.0,0.0,1,13.91,0.13,27.84,1,5,42.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.5672
2025-02-26 21:00:29-08:00,22.84,571.23,15.039000000000001,15.834000000000001,0.46799999999999997,483.41,22.0,31.9,0.1,0.65,1.1,0.0,0.0,1,13.87,0.04,32.28,1,5,42.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.6136
2025-02-26 21:01:29-08:00,22.86,580.514,15.012,14.637,2.7119999999999997,485.16,22.0,32.0,0.26,0.91,1.05,0.0,0.0,1,13.87,0.01,31.53,1,6,42.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,1.2704
2025-02-26 21:02:24-08:00,22.87,572.682,15.381,14.3115,3.972,487.03,22.0,31.9,0.09,0.45,0.84,0.0,0.0,1,13.84,0.0,29.98,1,6,42.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,1.1544
2025-02-26 21:03:25-08:00,22.87,566.1370000000001,15.381,14.847000000000001,1.032,487.58,22.0,31.8,0.65,1.16,1.28,0.0,0.0,1,14.19,330.69,27.92,1,7,42.0,3,1,STAT,0,LAT,LON,W,CRC,,,,,1.1343999999999999
2025-02-26 21:04:25-08:00,22.88,561.671,14.85,14.595,1.236,488.08,22.0,31.8,0.84,1.56,1.7,0.0,0.0,1,14.05,100.69,28.4,1,5,42.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,1.4952000000000003
2025-02-26 21:05:26-08:00,22.88,566.016,15.237,13.86,3.2039999999999997,488.97,22.0,31.9,1.38,2.27,2.62,0.0,0.0,1,13.98,28.44,37.61,1,4,43.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,2.4568000000000003
2025-02-26 21:06:26-08:00,22.89,563.8820000000001,15.102000000000002,15.309000000000001,1.656,489.93,22.0,31.9,3.43,4.39,4.62,0.0,0.0,1,13.95,8.03,32.26,1,6,42.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,3.8432
2025-02-26 21:07:26-08:00,22.89,562.0120000000001,15.408000000000001,15.3405,2.784,490.92,22.1,31.8,3.12,4.39,4.56,0.0,0.0,1,13.95,2.27,31.04,1,3,41.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,4.0687999999999995
2025-02-26 21:08:26-08:00,22.89,555.566,14.805,15.466500000000002,1.512,490.36,22.0,31.9,6.82,8.94,8.99,0.0,0.0,1,13.91,0.64,26.49,1,4,42.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,7.4544
2025-02-26 21:09:26-08:00,22.89,561.363,14.741999999999999,14.7735,3.144,490.42,22.1,31.9,9.49,11.43,11.45,0.0,0.0,1,13.91,0.18,26.95,1,5,43.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,9.7728
2025-02-26 21:10:27-08:00,22.89,562.8370000000001,14.067,15.0465,3.444,491.82,22.1,31.9,9.19,10.98,11.13,0.0,0.0,1,13.87,0.05,28.53,1,5,44.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,9.472800000000001
2025-02-26 21:11:27-08:00,22.89,555.082,14.904,13.9545,4.811999999999999,493.11,22.1,31.9,6.8,8.31,8.5,0.0,0.0,1,13.87,0.01,33.29,1,3,43.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,7.6104
2025-02-26 21:12:27-08:00,22.89,544.522,14.129999999999999,14.5005,3.2640000000000002,492.73,22.1,31.8,6.17,7.4,7.48,0.0,0.0,1,13.84,0.0,27.15,1,3,44.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,6.572800000000001
2025-02-26 21:13:27-08:00,22.89,541.4420000000001,13.239,15.645000000000001,1.8479999999999999,491.61,22.1,31.9,5.17,6.44,6.53,0.0,0.0,1,14.19,262.08,27.72,1,5,45.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,5.521600000000001
2025-02-26 21:14:27-08:00,22.89,546.777,14.013,16.453500000000002,2.076,491.57,22.1,31.9,3.95,5.03,5.14,0.0,0.0,1,14.05,74.02,29.44,1,3,43.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,4.4392
2025-02-26 21:15:27-08:00,22.89,538.527,13.950000000000001,15.855,2.5559999999999996,491.85,22.1,31.8,2.94,3.77,3.93,0.0,0.0,1,13.98,20.91,27.42,1,3,44.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,3.5272
2025-02-26 21:16:28-08:00,22.89,528.99,14.283,15.183000000000002,1.272,491.4,22.1,31.8,1.9,2.84,3.0,0.0,0.0,1,13.95,5.9,32.12,1,3,44.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,2.5263999999999998
2025-02-26 21:17:28-08:00,22.89,528.2420000000001,13.158,14.385,4.488,490.85,22.1,31.7,1.84,2.61,2.67,0.0,0.0,1,13.95,1.67,29.28,1,3,45.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,2.9856000000000003
2025-02-26 21:18:28-08:00,22.9,523.897,13.554,14.763000000000002,4.692,488.84,22.1,31.7,2.19,2.82,2.98,0.0,0.0,1,13.91,0.47,30.21,1,4,45.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,3.1944
2025-02-26 21:19:28-08:00,22.93,525.6460000000001,13.356,15.466500000000002,3.468,486.42,22.1,31.6,2.29,3.39,3.52,0.0,0.0,1,13.91,0.13,26.55,1,3,44.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,3.4056
2025-02-26 21:20:28-08:00,22.95,516.615,13.607999999999999,15.361500000000001,2.6279999999999997,484.4,22.1,31.6,1.39,2.17,2.36,0.0,0.0,1,13.87,0.04,27.05,1,3,45.0,2,2,STAT,0,LAT,LON,W,CRC,,,,,2.2616
2025-02-26 21:21:28-08:00,22.96,504.81200000000007,12.888,15.099000000000002,1.044,480.87,22.1,31.6,0.83,1.5,1.92,0.0,0.0,1,13.87,0.01,36.26,1,3,45.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,1.4088000000000003
2025-02-26 21:22:28-08:00,22.97,500.83000000000004,13.671,14.658000000000001,2.6039999999999996,477.96,22.1,31.6,0.98,1.7,1.88,0.0,0.0,1,13.84,0.0,29.27,1,3,44.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,1.8808
2025-02-26 21:23:28-08:00,22.97,494.09800000000007,13.455,14.941500000000001,4.476,476.69,22.1,31.6,0.57,1.36,1.47,0.0,0.0,1,14.16,273.86,27.45,1,5,43.0,3,2,STAT,0,LAT,LON,W,CRC,,,,,1.9832
2025-02-26 21:24:29-08:00,22.98,492.80000000000007,14.328,16.3065,2.124,476.24,22.1,31.6,0.32,0.6,0.63,0.0,0.0,1,14.02,77.34,33.05,1,1,42.0,2,1,STAT,0,LAT,LON,W,CRC,,,,,0.9048
