DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,137,-1,-31,4268792928,148,-4,2141733828,AQI
2025-03-11 15:43:15-07:00,5.26,297.605,17.55,25.158,13.212,427.5,6.7,78.0,7.51,14.21,14.77,,,,,15.0,-2.0,,14.010400000000002
2025-03-11 15:44:15-07:00,5.26,309.29800000000006,19.818,24.496499999999997,13.368,427.43,6.6,78.1,7.32,13.89,14.41,,,,,14.0,-2.0,,13.785600000000002
2025-03-11 15:45:15-07:00,5.26,319.27500000000003,17.658,25.777500000000003,12.264000000000001,427.77,6.6,78.1,7.43,13.28,13.61,,,,,14.0,-2.0,,13.0768
2025-03-11 15:46:15-07:00,5.26,311.729,19.215000000000003,24.6855,15.035999999999998,427.69,6.6,78.0,7.12,14.29,14.64,,,,,14.0,-2.0,,14.4392
2025-03-11 15:47:15-07:00,5.26,311.91600000000005,20.295,24.822000000000003,13.331999999999999,427.24,6.6,78.2,6.82,13.0,13.84,,,,,14.0,-2.0,,13.0664
2025-03-11 15:48:15-07:00,5.26,308.63800000000003,19.143,26.1975,9.719999999999999,427.09,6.6,78.4,7.01,14.35,14.73,,,,,15.0,-2.0,,13.424
2025-03-11 15:49:15-07:00,5.26,307.153,18.576,26.449500000000004,11.58,427.03,6.6,78.2,7.12,13.64,14.07,,,,,15.0,-2.0,,13.228000000000002
2025-03-11 15:50:15-07:00,5.26,311.44300000000004,18.441,26.953500000000002,11.088,427.01,6.6,78.1,6.75,12.25,13.26,,,,,16.0,-2.0,,12.017600000000002
2025-03-11 15:51:15-07:00,5.26,312.653,19.404,26.964000000000002,10.584,427.0,6.6,78.3,6.65,12.69,13.32,,,,,15.0,-2.0,,12.2688
2025-03-11 15:52:17-07:00,5.26,313.62100000000004,19.17,25.546499999999998,14.664,427.0,6.6,78.4,7.01,12.91,13.49,,,,,15.0,-2.0,,13.260800000000001
2025-03-11 15:53:17-07:00,5.26,312.40000000000003,18.918,25.8825,13.38,427.0,6.6,78.3,7.39,14.13,15.01,,,,,15.0,-2.0,,13.980000000000002
2025-03-11 15:54:17-07:00,5.26,309.56200000000007,18.783,25.7145,12.792,427.0,6.6,78.4,7.16,13.5,14.23,,,,,15.0,-2.0,,13.358400000000001
2025-03-11 15:55:17-07:00,5.26,311.641,18.468,25.683000000000003,12.78,427.0,6.6,78.4,7.08,12.25,12.87,,,,,16.0,-2.0,,12.356000000000002
2025-03-11 15:56:17-07:00,5.26,319.836,20.286,24.4545,13.235999999999999,427.0,6.6,78.4,7.54,12.93,13.18,,,,,15.0,-2.0,,12.991200000000001
2025-03-11 15:57:19-07:00,5.26,313.665,16.965000000000003,25.7985,10.356,427.0,6.6,78.3,6.65,12.44,12.73,,,,,16.0,-2.0,,12.0232
2025-03-11 15:58:18-07:00,5.26,302.83000000000004,16.839000000000002,25.1475,12.527999999999999,426.59,6.6,78.2,6.9,11.76,12.37,,,,,16.0,-2.0,,11.913599999999999
2025-03-11 15:59:18-07:00,5.26,296.18600000000004,14.733,25.9665,12.347999999999999,426.21,6.6,78.2,6.61,11.37,11.64,,,,,17.0,-2.0,,11.5656
2025-03-11 16:00:18-07:00,5.26,296.736,15.075000000000001,26.208000000000002,12.576,426.07,6.6,78.4,6.61,12.78,13.12,,,,,17.0,-2.0,,12.7392
2025-03-11 16:01:18-07:00,5.27,307.71400000000006,15.786,26.323500000000003,12.491999999999999,426.03,6.7,78.5,6.96,12.67,12.78,,,,,17.0,-2.0,,12.634400000000001
2025-03-11 16:02:18-07:00,5.27,325.50100000000003,16.344,26.4705,13.572000000000001,425.73,6.7,78.4,6.73,11.92,12.02,,,,,16.0,-2.0,,12.250399999999999
2025-03-11 16:03:19-07:00,5.27,337.524,15.912,26.019000000000002,14.676,425.26,6.7,78.3,6.35,11.97,12.3,,,,,17.0,-2.0,,12.5112
2025-03-11 16:04:19-07:00,5.27,345.03700000000003,17.118,27.2685,11.556000000000001,425.09,6.7,78.2,6.72,12.0,12.63,,,,,16.0,-2.0,,11.911200000000001
2025-03-11 16:05:19-07:00,5.28,365.33200000000005,17.883000000000003,26.2395,12.612,425.03,6.7,78.2,7.13,13.61,14.23,,,,,15.0,-2.0,,13.4104
2025-03-11 16:06:19-07:00,5.28,374.154,17.874,26.397000000000002,11.952,425.01,6.7,78.3,6.57,12.05,12.44,,,,,15.0,-2.0,,12.0304
2025-03-11 16:07:19-07:00,5.28,354.86000000000007,16.398,25.777500000000003,13.584,425.0,6.7,78.2,7.08,14.29,14.7,,,,,16.0,-2.0,,14.148800000000001
2025-03-11 16:08:20-07:00,5.28,335.92900000000003,16.38,26.817,12.264000000000001,425.0,6.7,78.4,6.57,12.21,13.04,,,,,16.0,-2.0,,12.2208
2025-03-11 16:09:20-07:00,5.28,321.783,17.424,25.651500000000002,13.331999999999999,425.41,6.7,78.4,6.58,12.18,13.1,,,,,15.0,-2.0,,12.4104
2025-03-11 16:10:20-07:00,5.28,343.024,15.371999999999998,24.6435,14.904,425.39,6.8,78.3,6.71,12.28,13.01,,,,,16.0,-2.0,,12.8048
2025-03-11 16:11:20-07:00,5.28,350.966,15.021,24.895500000000002,15.636,425.25,6.7,78.3,6.42,11.07,11.38,,,,,15.0,-2.0,,11.9832
2025-03-11 16:12:20-07:00,5.28,343.94800000000004,14.625,24.759,13.344,425.09,6.7,78.2,6.23,11.86,11.97,,,,,16.0,-2.0,,12.1568
2025-03-11 16:13:21-07:00,5.29,338.4920000000001,14.301,25.200000000000003,13.536,425.03,6.7,78.5,6.11,11.45,11.93,,,,,15.0,-2.0,,11.8672
2025-03-11 16:14:21-07:00,5.28,328.20700000000005,13.311,25.158,12.828,425.01,6.7,78.4,6.56,11.29,11.71,,,,,17.0,-2.0,,11.5976
2025-03-11 16:15:21-07:00,5.3,314.64400000000006,15.093,25.032,13.92,425.0,6.7,78.5,6.63,12.05,13.58,,,,,15.0,-2.0,,12.424000000000001
2025-03-11 16:16:21-07:00,5.31,300.377,12.770999999999999,24.612000000000002,14.064,425.0,6.7,78.3,6.37,10.96,11.65,,,,,16.0,-2.0,,11.5808
2025-03-11 16:17:21-07:00,5.33,298.1,12.770999999999999,24.2235,14.388,424.54,6.7,78.4,6.31,11.28,11.67,,,,,17.0,-2.0,,11.901599999999998
2025-03-11 16:18:17-07:00,5.34,300.54200000000003,14.265,23.824500000000004,13.92,424.21,6.7,78.5,6.5,11.33,11.55,,,,,14.0,-2.0,,11.848
2025-03-11 16:19:18-07:00,5.35,298.06700000000006,14.094000000000001,24.3075,13.296,424.07,6.7,78.4,6.03,11.76,12.43,,,,,15.0,-2.0,,12.0672
2025-03-11 16:20:18-07:00,5.36,293.28200000000004,13.383,24.7485,14.304,423.57,6.7,78.4,6.17,10.7,11.0,,,,,15.0,-1.0,,11.4208
2025-03-11 16:21:18-07:00,5.36,299.04600000000005,22.572,30.2715,17.195999999999998,423.55,6.7,78.5,6.75,11.86,12.12,,,,,17.0,-2.0,,12.9272
2025-03-11 16:22:18-07:00,5.36,296.58200000000005,13.869,26.5545,17.184,423.84,6.7,78.5,6.86,11.72,11.94,,,,,18.0,-2.0,,12.812800000000001
2025-03-11 16:23:18-07:00,5.36,307.10900000000004,14.355,24.591,16.56,423.94,6.7,78.5,6.53,10.86,11.12,,,,,16.0,-1.0,,12.0
2025-03-11 16:24:18-07:00,5.36,325.50100000000003,13.185,23.5725,16.128,423.98,6.7,78.5,6.52,11.57,11.7,,,,,17.0,-2.0,,12.4816
2025-03-11 16:25:18-07:00,5.36,370.43600000000004,12.942,22.197000000000003,18.131999999999998,423.99,6.7,78.5,6.28,11.96,12.13,,,,,16.0,-2.0,,13.194400000000002
2025-03-11 16:26:18-07:00,5.37,354.94800000000004,13.356,22.323000000000004,16.86,424.0,6.7,78.4,6.74,12.53,12.7,,,,,16.0,-2.0,,13.396
2025-03-11 16:27:18-07:00,5.37,329.52700000000004,15.390000000000002,22.323000000000004,16.608,423.71,6.7,78.4,5.98,11.44,11.55,,,,,15.0,-2.0,,12.4736
2025-03-11 16:28:21-07:00,5.37,310.706,16.902,23.8455,15.384,423.25,6.7,78.6,6.14,12.56,12.6,,,,,14.0,-2.0,,13.124800000000002
2025-03-11 16:29:19-07:00,5.37,301.85100000000006,14.841,24.6015,14.304,423.09,6.7,78.5,7.04,12.28,12.45,,,,,16.0,-2.0,,12.6848
2025-03-11 16:30:19-07:00,5.37,297.649,15.219000000000001,24.349500000000003,12.024,423.03,6.7,78.6,6.14,11.5,12.18,,,,,15.0,-2.0,,11.604800000000001
2025-03-11 16:31:19-07:00,5.37,300.42100000000005,12.915,25.095,11.064,423.01,6.7,78.6,6.71,12.18,12.6,,,,,18.0,-2.0,,11.9568
2025-03-11 16:32:19-07:00,5.38,318.39500000000004,14.031,23.131500000000003,12.876,423.0,6.7,78.7,6.97,12.46,12.59,,,,,17.0,-2.0,,12.543200000000002
2025-03-11 16:33:19-07:00,5.38,320.49600000000004,17.082,22.764,13.139999999999999,423.0,6.8,78.6,6.5,11.9,12.66,,,,,16.0,-2.0,,12.148000000000001
2025-03-11 16:34:19-07:00,5.38,308.165,18.621000000000002,23.877,10.895999999999999,423.0,6.8,78.6,6.49,11.74,12.14,,,,,15.0,-2.0,,11.571200000000001
2025-03-11 16:35:19-07:00,5.38,302.7420000000001,16.227,23.730000000000004,14.543999999999999,423.16,6.8,78.4,6.29,11.72,12.23,,,,,15.0,-2.0,,12.2848
2025-03-11 16:36:19-07:00,5.39,297.95700000000005,16.605,23.0475,15.504,423.67,6.8,78.4,6.04,11.99,12.21,,,,,15.0,-2.0,,12.6928
2025-03-11 16:37:19-07:00,5.38,299.40900000000005,15.885,23.824500000000004,13.908,423.88,6.8,78.4,5.86,11.3,11.38,,,,,16.0,-2.0,,11.8216
2025-03-11 16:38:19-07:00,5.38,306.559,14.706,23.6565,12.876,423.96,6.8,78.3,6.34,11.81,11.98,,,,,18.0,-2.0,,12.023200000000001
2025-03-11 16:39:21-07:00,5.39,303.314,17.118,23.436,14.652000000000001,423.99,6.8,78.4,6.11,10.64,10.7,,,,,15.0,-2.0,,11.442400000000001
2025-03-11 16:40:21-07:00,5.39,295.361,14.966999999999999,24.233999999999998,14.712,424.0,6.8,78.2,6.12,11.03,11.22,,,,,16.0,-2.0,,11.7664
2025-03-11 16:41:21-07:00,5.39,290.51000000000005,12.843,23.835,14.879999999999999,424.0,6.8,78.3,6.04,10.7,11.52,,,,,17.0,-2.0,,11.536000000000001
2025-03-11 16:42:21-07:00,5.4,295.20700000000005,14.4,23.268,14.352,424.0,6.8,78.3,6.29,10.94,11.69,,,,,17.0,-2.0,,11.6224
2025-03-11 16:43:21-07:00,5.44,296.868,16.101000000000003,23.0475,14.147999999999998,424.0,6.9,78.3,6.24,11.62,11.86,,,,,16.0,-2.0,,12.125599999999999
2025-03-11 16:44:20-07:00,5.45,296.329,15.462,22.2495,13.968,424.0,6.9,78.3,6.15,10.75,11.25,,,,,17.0,-2.0,,11.3936
2025-03-11 16:45:20-07:00,5.46,290.81800000000004,14.103,22.722,13.98,424.0,6.9,78.2,6.42,11.55,12.3,,,,,17.0,-2.0,,12.036000000000001
2025-03-11 16:46:20-07:00,5.46,293.172,15.498,23.016000000000002,13.127999999999998,424.0,6.9,78.2,6.53,11.83,12.4,,,,,16.0,-2.0,,12.0896
2025-03-11 16:47:21-07:00,5.47,298.01200000000006,16.389000000000003,22.575,14.879999999999999,424.0,6.9,78.1,6.59,11.7,11.99,,,,,16.0,-2.0,,12.335999999999999
2025-03-11 16:48:21-07:00,5.47,302.72,15.659999999999998,21.892500000000002,15.54,424.0,6.9,78.4,6.32,11.65,12.07,,,,,17.0,-2.0,,12.428
2025-03-11 16:49:22-07:00,5.48,305.39300000000003,15.534000000000002,21.714000000000002,16.104,424.0,6.9,78.3,6.35,12.38,12.56,,,,,17.0,-2.0,,13.124800000000002
2025-03-11 16:50:22-07:00,5.48,299.66200000000003,15.687,22.837500000000002,14.484,424.0,6.9,78.4,6.31,10.93,10.99,,,,,17.0,-2.0,,11.6408
2025-03-11 16:51:22-07:00,5.48,295.229,16.83,24.108,12.42,424.44,7.0,78.4,6.8,13.01,13.07,,,,,16.0,-2.0,,12.892000000000001
2025-03-11 16:52:22-07:00,5.49,292.40200000000004,16.587,23.4675,13.547999999999998,424.77,7.0,78.3,6.46,12.82,13.0,,,,,17.0,-2.0,,12.9656
2025-03-11 16:53:22-07:00,5.49,297.0,15.120000000000001,23.677500000000002,14.268,424.92,7.0,78.3,6.85,13.22,13.33,,,,,17.0,-2.0,,13.4296
2025-03-11 16:54:22-07:00,5.5,294.536,19.134,22.5645,15.06,424.97,7.0,78.4,6.95,12.33,12.58,,,,,16.0,-2.0,,12.876000000000001
2025-03-11 16:55:22-07:00,5.53,304.403,16.92,22.029,15.024,424.99,7.0,78.3,6.72,12.37,12.45,,,,,17.0,-2.0,,12.9008
2025-03-11 16:56:22-07:00,5.55,297.396,14.85,21.483,16.608,425.0,7.0,78.3,6.3,11.65,11.68,,,,,17.0,-3.0,,12.6416
2025-03-11 16:57:23-07:00,5.57,297.27500000000003,16.911,21.913500000000003,17.304,425.0,7.0,78.2,6.53,11.66,11.82,,,,,16.0,-2.0,,12.788800000000002
2025-03-11 16:58:23-07:00,5.57,295.40500000000003,16.389000000000003,21.745500000000003,15.168,425.0,7.0,78.3,6.57,11.2,11.53,,,,,16.0,-2.0,,11.993599999999999
2025-03-11 16:59:25-07:00,5.58,361.60300000000007,17.397,22.3755,15.456,425.0,7.0,78.3,6.63,11.25,11.48,,,,,16.0,-2.0,,12.0912
2025-03-11 17:00:25-07:00,5.58,348.744,19.107,22.480500000000003,16.907999999999998,425.0,7.0,78.3,6.77,12.39,12.59,,,,,16.0,-2.0,,13.293600000000001
2025-03-11 17:01:25-07:00,5.59,321.431,18.648,21.808500000000002,14.435999999999998,425.0,7.0,78.4,6.39,11.84,12.32,,,,,16.0,-3.0,,12.3592
2025-03-11 17:02:26-07:00,5.59,305.65700000000004,16.83,22.743000000000002,13.043999999999999,425.0,7.1,78.5,6.69,11.86,12.13,,,,,17.0,-3.0,,12.0968
2025-03-11 17:03:22-07:00,5.61,304.38100000000003,16.938000000000002,21.672,15.54,425.0,7.1,78.7,6.67,12.22,12.57,,,,,17.0,-2.0,,12.884000000000002
2025-03-11 17:04:23-07:00,5.65,297.396,16.182000000000002,19.593,18.503999999999998,425.0,7.1,78.4,6.39,11.1,11.31,,,,,17.0,-2.0,,12.5808
2025-03-11 17:05:27-07:00,5.66,295.54800000000006,15.552000000000001,21.241500000000002,16.427999999999997,425.0,7.1,78.4,5.93,11.21,11.67,,,,,17.0,-3.0,,12.253600000000002
2025-03-11 17:06:22-07:00,5.68,290.07,18.018,20.811,15.66,424.74,7.2,78.5,6.13,12.05,12.24,,,,,17.0,-3.0,,12.772
2025-03-11 17:07:22-07:00,5.68,286.165,18.666,21.3885,14.616,424.47,7.2,78.5,5.86,11.6,12.6,,,,,17.0,-3.0,,12.203199999999999
2025-03-11 17:08:22-07:00,5.69,285.604,19.845000000000002,20.7585,14.639999999999999,424.22,7.3,78.3,6.06,10.69,11.0,,,,,16.0,-3.0,,11.48
2025-03-11 17:09:23-07:00,5.72,288.42,18.027,19.971,17.256,424.08,7.3,78.1,5.99,10.65,11.27,,,,,17.0,-3.0,,11.971200000000001
2025-03-11 17:10:24-07:00,5.75,293.05100000000004,16.218,20.695500000000003,17.568,424.03,7.3,78.1,5.6,10.34,10.56,,,,,17.0,-2.0,,11.7856
2025-03-11 17:11:24-07:00,5.77,289.674,14.4,20.506500000000003,16.848,423.39,7.3,78.2,5.1,8.76,8.99,,,,,18.0,-3.0,,10.377600000000001
2025-03-11 17:12:24-07:00,5.78,286.18700000000007,14.832,20.538,17.88,423.14,7.3,78.0,5.1,8.71,8.78,,,,,18.0,-3.0,,10.544
2025-03-11 17:13:24-07:00,5.79,280.093,13.41,19.288500000000003,20.195999999999998,422.7,7.3,77.7,4.57,8.0,8.03,,,,,18.0,-2.0,,10.4392
2025-03-11 17:14:24-07:00,5.8,280.577,15.237,18.1335,21.264,421.18,7.3,77.8,4.16,7.68,7.75,,,,,17.0,-2.0,,10.396799999999999
2025-03-11 17:15:24-07:00,5.81,274.538,13.095,19.068,19.5,420.66,7.3,77.7,3.66,7.38,7.62,,,,,18.0,-2.0,,9.804
2025-03-11 17:16:24-07:00,5.85,273.031,13.716000000000001,18.900000000000002,20.976,419.97,7.2,77.9,3.58,6.87,7.23,,,,,18.0,-3.0,,9.6912
2025-03-11 17:17:24-07:00,5.87,284.713,12.69,19.3935,19.487999999999996,419.99,7.3,77.9,3.89,7.92,8.26,,,,,18.0,-3.0,,10.2336
2025-03-11 17:18:25-07:00,5.88,282.986,12.456,19.0365,19.331999999999997,420.0,7.3,77.9,3.76,7.97,8.2,,,,,18.0,-3.0,,10.2424
2025-03-11 17:19:25-07:00,5.89,277.86,10.773000000000001,20.212500000000002,18.84,420.0,7.3,77.8,3.71,7.62,7.77,,,,,18.0,-2.0,,9.864
2025-03-11 17:20:26-07:00,5.9,278.487,10.467,18.417,21.755999999999997,420.0,7.2,77.5,3.12,6.69,6.83,,,,,18.0,-2.0,,9.703199999999999
2025-03-11 17:21:26-07:00,5.9,272.52500000000003,13.041,19.246499999999997,20.604000000000003,419.5,7.2,77.6,3.37,6.76,7.1,,,,,17.0,-3.0,,9.5288
2025-03-11 17:22:26-07:00,5.9,289.168,14.013,19.257,19.8,419.18,7.2,77.9,3.6,7.01,7.19,,,,,18.0,-2.0,,9.568000000000001
2025-03-11 17:23:26-07:00,5.9,285.934,13.895999999999999,20.9265,18.072,419.06,7.2,77.9,3.85,7.93,8.03,,,,,18.0,-2.0,,9.958400000000001
2025-03-11 17:24:26-07:00,5.9,280.20300000000003,13.437,21.147000000000002,16.284,419.02,7.2,78.0,3.53,7.62,7.66,,,,,17.0,-2.0,,9.3528
2025-03-11 17:25:26-07:00,5.9,285.307,11.196,19.278,20.471999999999998,418.57,7.2,78.0,2.83,6.73,6.88,,,,,17.0,-2.0,,9.4784
2025-03-11 17:26:26-07:00,5.91,277.59600000000006,11.007000000000001,19.95,19.152,418.2,7.2,77.7,3.16,7.03,7.28,,,,,18.0,-2.0,,9.454400000000001
2025-03-11 17:27:26-07:00,5.93,267.201,10.692,19.4355,20.736,418.07,7.2,77.7,3.05,6.77,7.04,,,,,18.0,-2.0,,9.563200000000002
2025-03-11 17:28:26-07:00,5.94,263.24100000000004,9.945,18.8685,21.192,418.02,7.1,77.7,2.99,6.3,6.73,,,,,18.0,-2.0,,9.278400000000001
2025-03-11 17:29:26-07:00,5.95,260.22700000000003,11.16,17.881500000000003,22.392,418.01,7.2,77.7,3.24,7.42,7.91,,,,,16.0,-2.0,,10.4144
2025-03-11 17:30:26-07:00,5.95,261.44800000000004,12.996,17.136000000000003,21.384,417.71,7.2,77.9,3.14,6.72,7.09,,,,,15.0,-2.0,,9.652800000000001
2025-03-11 17:31:27-07:00,5.95,259.567,11.187,17.9025,19.439999999999998,417.34,7.1,77.5,3.08,6.95,7.89,,,,,16.0,-2.0,,9.448
2025-03-11 17:32:23-07:00,5.95,260.10600000000005,10.926,17.4405,20.795999999999996,417.13,7.2,77.7,2.89,5.76,6.13,,,,,17.0,-2.0,,8.767199999999999
2025-03-11 17:33:24-07:00,5.94,258.236,9.819,16.8105,19.656,417.05,7.1,77.8,3.36,6.63,6.77,,,,,17.0,-2.0,,9.2352
2025-03-11 17:34:24-07:00,5.93,254.37500000000003,10.008,17.01,18.924,417.02,7.2,77.8,3.11,5.89,5.94,,,,,17.0,-2.0,,8.4968
2025-03-11 17:35:25-07:00,5.93,260.645,9.666,16.831500000000002,21.432,417.01,7.1,77.7,2.8,5.34,5.45,,,,,18.0,-2.0,,8.558399999999999
2025-03-11 17:36:27-07:00,5.92,265.54,9.107999999999999,18.1545,20.004,416.47,7.1,77.8,3.18,6.39,6.43,,,,,18.0,-2.0,,9.1128
2025-03-11 17:37:24-07:00,5.91,263.70300000000003,10.926,18.553500000000003,18.708,416.68,7.1,78.0,2.99,5.73,5.99,,,,,17.0,-2.0,,8.325600000000001
2025-03-11 17:38:25-07:00,5.9,266.321,11.367,18.448500000000003,19.776,416.89,7.1,77.9,3.04,6.97,7.13,,,,,16.0,-2.0,,9.5312
2025-03-11 17:39:26-07:00,5.9,266.101,10.782,18.837000000000003,19.871999999999996,416.96,7.1,77.8,3.46,6.89,7.53,,,,,17.0,-2.0,,9.4864
2025-03-11 17:40:26-07:00,5.9,268.19100000000003,10.854000000000001,19.677,17.364,416.99,7.1,77.8,-1.0,-1.0,-1.0,,,,,17.0,-2.0,,2.6728000000000005
2025-03-11 17:41:25-07:00,5.9,271.612,11.673,18.522000000000002,16.139999999999997,417.0,7.1,78.1,3.57,7.1,7.5,,,,,17.0,-2.0,,8.908
2025-03-11 17:42:25-07:00,5.91,277.387,9.468,19.257,17.316,417.0,7.1,77.8,3.96,7.6,8.02,,,,,19.0,-3.0,,9.5432
2025-03-11 17:43:26-07:00,5.9,270.809,10.610999999999999,17.6085,20.964,417.0,7.1,77.6,-1.0,-1.0,-1.0,,,,,17.0,-2.0,,3.3928000000000003
2025-03-11 17:44:26-07:00,5.9,300.63000000000005,12.591000000000001,19.32,20.04,417.0,7.1,77.6,-1.0,-1.0,-1.0,,,,,16.0,-2.0,,3.208
2025-03-11 17:45:26-07:00,5.92,334.31200000000007,11.997,18.8685,18.947999999999997,417.0,7.1,77.6,-1.0,-1.0,-1.0,,,,,17.0,-2.0,,2.9895999999999994
2025-03-11 17:46:28-07:00,5.92,309.89200000000005,14.139000000000001,16.149,23.964,417.0,7.1,77.6,-1.0,-1.0,-1.0,,,,,16.0,-2.0,,3.9928
2025-03-11 17:47:29-07:00,5.94,287.254,11.664000000000001,16.6635,24.156,417.0,7.1,77.8,3.88,6.99,7.13,,,,,17.0,-2.0,,10.423200000000001
2025-03-11 17:48:25-07:00,5.94,292.974,11.295000000000002,15.445500000000001,25.595999999999997,417.0,7.1,77.9,4.37,7.67,8.19,,,,,18.0,-2.0,,11.255199999999999
2025-03-11 17:49:25-07:00,5.95,358.19300000000004,11.871,17.115000000000002,21.971999999999998,417.0,7.0,77.7,4.26,7.7,8.03,,,,,17.0,-2.0,,10.554400000000001
2025-03-11 17:50:26-07:00,5.95,327.67900000000003,10.854000000000001,16.926000000000002,21.84,417.0,7.0,78.1,3.43,7.16,7.52,,,,,17.0,-2.0,,10.096
2025-03-11 17:51:26-07:00,5.95,304.41400000000004,11.592,15.624000000000002,23.304000000000002,416.54,7.0,78.1,3.4,6.87,7.31,,,,,16.0,-2.0,,10.1568
2025-03-11 17:52:27-07:00,5.95,306.911,11.394,17.241000000000003,23.412000000000003,416.19,7.0,78.1,3.29,6.94,7.39,,,,,16.0,-2.0,,10.2344
2025-03-11 17:53:27-07:00,5.95,308.528,11.979000000000001,17.472,20.171999999999997,416.23,7.1,78.3,3.56,7.25,7.63,,,,,16.0,-2.0,,9.8344
2025-03-11 17:54:29-07:00,5.95,324.9510000000001,12.015,18.249,19.764,416.57,7.1,78.1,3.72,7.58,8.21,,,,,17.0,-2.0,,10.0168
2025-03-11 17:55:29-07:00,5.96,328.229,11.754000000000001,17.955000000000002,18.816,416.85,7.1,78.1,-1.0,-1.0,-1.0,,,,,17.0,-2.0,,2.9631999999999996
2025-03-11 17:56:29-07:00,5.97,300.322,11.799,17.367,20.244,416.65,7.1,78.1,-1.0,-1.0,-1.0,,,,,17.0,-2.0,,3.2488
2025-03-11 17:57:28-07:00,5.97,307.98900000000003,12.474,19.446,19.871999999999996,416.23,7.1,77.7,3.82,7.72,8.34,,,,,17.0,-1.0,,10.1504
2025-03-11 17:58:29-07:00,5.98,304.62300000000005,10.962,17.0835,23.279999999999998,416.16,7.1,78.0,3.69,7.04,7.38,,,,,18.0,-2.0,,10.288
2025-03-11 17:59:29-07:00,5.98,285.91200000000003,11.943,16.737000000000002,23.099999999999998,416.15,7.1,78.0,3.55,7.43,7.89,,,,,17.0,-2.0,,10.564
2025-03-11 18:00:29-07:00,5.98,269.92900000000003,12.15,17.598000000000003,20.028000000000002,416.05,7.2,77.9,3.27,7.12,7.32,,,,,17.0,-2.0,,9.701600000000001
2025-03-11 18:01:30-07:00,5.99,266.904,10.170000000000002,17.766000000000002,19.536,415.61,7.2,77.8,2.97,6.76,6.83,,,,,18.0,-2.0,,9.3152
2025-03-11 18:02:31-07:00,5.99,274.01,9.107999999999999,18.1125,17.568,415.22,7.2,77.8,3.01,6.01,6.03,,,,,19.0,-2.0,,8.3216
2025-03-11 18:03:31-07:00,5.99,276.51800000000003,9.54,19.3095,17.028,415.08,7.3,78.0,3.09,6.76,6.95,,,,,18.0,-2.0,,8.813600000000001
2025-03-11 18:04:31-07:00,6.0,270.50100000000003,10.431000000000001,17.031,19.331999999999997,415.03,7.2,77.9,3.37,7.07,7.14,,,,,18.0,-2.0,,9.522400000000001
2025-03-11 18:05:31-07:00,6.0,262.009,12.573,15.603,20.904,415.01,7.3,77.7,3.19,6.7,7.01,,,,,16.0,-2.0,,9.5408
2025-03-11 18:06:31-07:00,6.0,255.87100000000004,10.656,13.629000000000001,24.624,414.6,7.2,77.3,2.99,6.79,6.92,,,,,17.0,-3.0,,10.3568
2025-03-11 18:07:27-07:00,6.0,255.42000000000002,10.26,14.5005,23.387999999999998,414.23,7.2,77.4,2.88,6.96,7.0,,,,,19.0,-3.0,,10.2456
2025-03-11 18:08:26-07:00,6.02,249.70000000000002,10.242,14.847000000000001,23.424,414.08,7.2,77.5,3.0,6.67,6.75,,,,,18.0,-2.0,,10.020800000000001
2025-03-11 18:09:26-07:00,6.06,250.05200000000002,9.783,14.784,23.124,413.97,7.2,77.6,3.25,6.8,6.93,,,,,18.0,-3.0,,10.0648
2025-03-11 18:10:27-07:00,6.08,244.32100000000003,12.6,14.7735,23.52,413.34,7.3,77.4,3.53,6.59,6.63,,,,,16.0,-2.0,,9.975999999999999
2025-03-11 18:11:27-07:00,6.09,242.187,9.936,13.6395,25.536,413.12,7.3,77.1,2.6,4.56,4.57,,,,,18.0,-3.0,,8.7552
2025-03-11 18:12:27-07:00,6.1,241.241,11.466000000000001,13.3665,26.616,412.81,7.3,77.2,2.82,4.44,4.68,,,,,17.0,-3.0,,8.8752
2025-03-11 18:13:28-07:00,6.1,239.92100000000002,9.648000000000001,13.986,25.512,412.29,7.3,77.2,2.75,4.85,4.93,,,,,19.0,-3.0,,8.9824
2025-03-11 18:14:28-07:00,6.11,242.30800000000002,10.071,12.4425,27.912000000000003,412.1,7.3,77.4,2.31,3.82,4.13,,,,,19.0,-3.0,,8.6384
2025-03-11 18:15:28-07:00,6.16,235.98300000000003,10.647,11.718,28.428,411.49,7.3,77.1,2.24,4.25,4.49,,,,,18.0,-2.0,,9.085600000000001
2025-03-11 18:16:28-07:00,6.18,235.70800000000003,10.584,10.689,30.012,411.17,7.4,76.8,2.01,3.75,4.3,,,,,18.0,-3.0,,9.002400000000002
2025-03-11 18:17:28-07:00,6.2,240.35000000000002,12.474,10.300500000000001,30.816,411.06,7.4,76.9,2.0,3.5,3.87,,,,,17.0,-3.0,,8.9632
2025-03-11 18:18:27-07:00,6.21,250.54700000000003,11.07,10.3215,30.468,411.02,7.4,76.4,1.72,2.95,3.68,,,,,18.0,-3.0,,8.453600000000002
2025-03-11 18:19:28-07:00,6.25,239.89900000000003,10.764000000000001,9.8595,30.407999999999998,410.78,7.4,76.4,1.42,2.42,2.78,,,,,18.0,-3.0,,8.0176
2025-03-11 18:20:28-07:00,6.28,233.84900000000002,8.847,10.857000000000001,30.371999999999996,410.27,7.4,77.0,1.57,2.94,3.06,,,,,19.0,-3.0,,8.4264
