DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,216,83,0,-10,6,0.1,0.00000,0.00000.1,0.2,1121389567,275,78,-11,758574998,AQI
2025-02-22 10:58:46-08:00,22.29,187.528,9.783,9.786000000000001,-1.344,411.0,21.5,34.4,0.33,0.79,0.79,0.0,0.0,1,13.87,0.01,30.87,1,-6,,,0,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.3632000000000001
2025-02-22 10:59:46-08:00,22.29,183.41400000000002,9.621,9.156,-0.9359999999999999,411.0,21.5,34.4,0.11,0.52,0.52,0.0,0.0,1,13.84,0.0,26.38,1,-3,,,0,,0,LAT,LON,W,CRC,,51.0,1.0,STAT,,0.22880000000000003
2025-02-22 11:00:46-08:00,22.29,187.71500000000003,10.449,8.211,0.336,411.0,21.4,34.4,0.2,0.58,0.67,0.0,0.0,1,14.09,207.11,29.71,1,-6,,,0,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.5312
2025-02-22 11:01:46-08:00,22.29,184.019,11.187,8.442,1.752,410.95,21.4,34.4,0.09,0.52,0.59,0.0,0.0,1,14.02,58.49,30.23,1,-4,,,1,,0,LAT,LON,W,CRC,,49.0,0.0,STAT,,0.7664000000000001
2025-02-22 11:02:46-08:00,22.29,189.376,9.855,8.652000000000001,0.22799999999999998,410.98,21.4,34.4,0.03,0.76,0.78,0.0,0.0,1,13.98,16.52,28.58,1,-7,,,0,,0,LAT,LON,W,CRC,,51.0,1.0,STAT,,0.6536000000000001
2025-02-22 11:03:47-08:00,22.29,186.16400000000002,10.53,8.557500000000001,1.092,410.96,21.5,34.5,0.04,0.87,0.88,0.0,0.0,1,13.95,4.67,26.36,1,-6,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.9144000000000001
2025-02-22 11:04:47-08:00,22.29,184.18400000000003,9.963000000000001,7.8645000000000005,1.104,410.99,21.4,34.4,0.29,0.81,0.82,0.0,0.0,1,13.95,1.32,29.67,1,-5,,,0,,0,LAT,LON,W,CRC,,51.0,1.0,STAT,,0.8688000000000001
2025-02-22 11:05:42-08:00,22.29,186.73600000000002,9.648000000000001,9.082500000000001,0.49199999999999994,410.99,21.5,34.5,0.14,0.46,0.49,0.0,0.0,1,13.91,0.41,37.44,1,-6,,,0,,0,LAT,LON,W,CRC,,51.0,1.0,STAT,,0.46640000000000004
2025-02-22 11:06:43-08:00,22.29,185.537,10.332,9.051,0.708,411.0,21.4,34.5,0.15,0.37,0.39,0.0,0.0,1,13.91,0.12,30.96,1,-5,,,0,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.4376
2025-02-22 11:07:43-08:00,22.29,187.275,10.305,7.9799999999999995,1.572,411.0,21.4,34.5,0.1,0.34,0.34,0.0,0.0,1,13.87,0.03,29.81,1,-6,,,0,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.5864
2025-02-22 11:08:43-08:00,22.29,184.06300000000002,11.799,8.337000000000002,-0.036,411.0,21.4,34.5,0.03,0.25,0.25,0.0,0.0,1,13.87,0.01,30.07,1,-4,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.1928
2025-02-22 11:09:43-08:00,22.29,183.70000000000002,11.16,9.009,-0.144,411.0,21.5,34.5,0.07,0.67,0.67,0.0,0.0,1,13.84,0.0,27.04,1,-4,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.5072
2025-02-22 11:10:44-08:00,22.29,186.02100000000004,10.161,8.2215,1.092,411.0,21.4,34.5,0.07,0.75,0.83,0.0,0.0,1,14.16,253.01,41.65,1,-4,,,0,,0,LAT,LON,W,CRC,,50.0,0.0,STAT,,0.8184000000000001
2025-02-22 11:11:44-08:00,22.29,190.01400000000004,10.053,9.355500000000001,-0.8160000000000001,411.0,21.4,34.5,0.02,0.64,0.69,0.0,0.0,1,14.05,71.46,29.41,1,-8,,,0,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.3488
2025-02-22 11:12:44-08:00,22.29,186.329,10.818,8.505,0.06,411.0,21.5,34.5,0.01,0.57,0.58,0.0,0.0,1,13.98,20.18,28.96,1,-6,,,0,,0,LAT,LON,W,CRC,,49.0,0.0,STAT,,0.46799999999999997
2025-02-22 11:13:45-08:00,22.29,185.41600000000003,10.386,9.03,-1.308,411.0,21.4,34.5,0.05,0.59,0.72,0.0,0.0,1,13.95,5.7,28.59,1,-5,,,0,,0,LAT,LON,W,CRC,,49.0,0.0,STAT,,0.21039999999999998
2025-02-22 11:14:45-08:00,22.29,188.81500000000003,9.873000000000001,8.211,-0.45599999999999996,411.0,21.4,34.5,0.16,0.42,0.87,0.0,0.0,1,13.95,1.61,28.92,1,-7,,,0,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.24480000000000002
2025-02-22 11:15:47-08:00,22.29,186.428,10.017000000000001,7.854000000000001,0.8160000000000001,411.0,21.5,34.5,0.1,0.37,0.64,0.0,0.0,1,13.91,0.45,30.82,1,-6,,,0,,0,LAT,LON,W,CRC,,50.0,0.0,STAT,,0.4592
2025-02-22 11:16:47-08:00,22.29,188.419,11.007000000000001,8.746500000000001,1.104,411.0,21.4,34.5,0.17,0.72,0.88,0.0,0.0,1,13.91,0.13,34.0,1,-7,,,0,,0,LAT,LON,W,CRC,,50.0,0.0,STAT,,0.7968
2025-02-22 11:17:47-08:00,22.29,182.05,10.728,9.072000000000001,-0.192,410.47,21.5,34.5,0.56,0.88,0.93,0.0,0.0,1,13.87,0.04,27.73,1,-4,,,0,,0,LAT,LON,W,CRC,,50.0,0.0,STAT,,0.6656000000000001
2025-02-22 11:18:47-08:00,22.29,184.261,9.783,8.788499999999999,0.528,410.17,21.4,34.5,0.78,1.06,1.08,0.0,0.0,1,13.87,0.01,28.95,1,-5,,,0,,0,LAT,LON,W,CRC,,51.0,1.0,STAT,,0.9536000000000001
2025-02-22 11:19:47-08:00,22.29,184.11800000000002,11.232000000000001,8.7675,-0.192,410.35,21.4,34.5,0.59,0.96,0.96,0.0,0.0,1,13.84,0.0,31.21,1,-4,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.7296
2025-02-22 11:20:47-08:00,22.29,187.286,11.313,8.9145,1.608,410.77,21.4,34.5,0.2,0.59,0.6,0.0,0.0,1,14.16,301.76,33.34,1,-5,,,1,,0,LAT,LON,W,CRC,,49.0,2.0,STAT,,0.7936000000000001
2025-02-22 11:21:47-08:00,22.29,189.233,10.701,10.227,-2.112,410.63,21.4,34.5,0.07,0.32,0.41,0.0,0.0,1,14.05,115.22,32.33,1,-7,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,-0.16640000000000005
2025-02-22 11:22:48-08:00,22.29,188.584,10.134,9.702,-1.5,410.4,21.4,34.5,0.02,0.78,0.81,0.0,0.0,1,13.98,32.54,29.71,1,-7,,,0,,0,LAT,LON,W,CRC,,50.0,0.0,STAT,,0.32400000000000007
2025-02-22 11:23:48-08:00,22.29,188.936,10.305,9.66,-2.7359999999999998,410.46,21.4,34.5,0.09,0.71,0.84,0.0,0.0,1,13.98,9.19,27.11,1,-7,,,0,,0,LAT,LON,W,CRC,,50.0,2.0,STAT,,0.02079999999999993
2025-02-22 11:24:48-08:00,22.29,189.387,10.584,9.009,-1.668,410.81,21.4,34.5,0.27,0.78,0.84,0.0,0.0,1,13.95,2.6,28.83,1,-7,,,0,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.2904000000000001
2025-02-22 11:25:48-08:00,22.29,184.228,11.493,10.573500000000001,-2.844,410.97,21.4,34.5,0.52,1.18,1.27,0.0,0.0,1,13.91,0.73,35.4,1,-5,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.3752
2025-02-22 11:26:48-08:00,22.29,185.06400000000002,11.754000000000001,9.575999999999999,-0.972,411.02,21.4,34.5,0.23,0.82,0.95,0.0,0.0,1,13.91,0.21,36.62,1,-6,,,0,,0,LAT,LON,W,CRC,,48.0,0.0,STAT,,0.4616
2025-02-22 11:27:48-08:00,22.29,186.615,9.522,9.828,-1.308,411.01,21.4,34.5,0.21,0.89,1.03,0.0,0.0,1,13.87,0.06,30.06,1,-6,,,0,,0,LAT,LON,W,CRC,,50.0,0.0,STAT,,0.4504000000000001
2025-02-22 11:28:49-08:00,22.29,186.098,10.341000000000001,9.3345,-1.404,411.08,21.4,34.4,0.24,0.87,0.91,0.0,0.0,1,13.87,0.02,29.1,1,-6,,,0,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.41520000000000007
2025-02-22 11:29:49-08:00,22.29,186.02100000000004,10.278,8.6415,-1.176,411.12,21.4,34.4,0.2,0.86,0.87,0.0,0.0,1,13.84,0.0,29.79,1,-7,,,0,,0,LAT,LON,W,CRC,,50.0,0.0,STAT,,0.4528000000000001
2025-02-22 11:30:49-08:00,22.29,184.10700000000003,10.647,9.7965,-0.552,411.04,21.4,34.4,0.63,1.05,1.06,0.0,0.0,1,14.16,235.49,27.88,1,-4,,,0,,0,LAT,LON,W,CRC,,50.0,0.0,STAT,,0.7296
2025-02-22 11:31:49-08:00,22.29,185.88900000000004,10.98,10.08,-1.308,411.02,21.4,34.5,0.73,1.0,1.0,0.0,0.0,1,14.05,111.17,32.01,1,-6,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.5384
2025-02-22 11:32:49-08:00,22.29,183.15,10.809,9.418500000000002,-1.452,411.01,21.4,34.5,0.41,0.73,0.73,0.0,0.0,1,14.02,31.4,31.17,1,-6,,,0,,0,LAT,LON,W,CRC,,50.0,0.0,STAT,,0.29359999999999997
2025-02-22 11:33:49-08:00,22.29,182.39100000000002,10.449,8.893500000000001,-1.536,411.0,21.4,34.5,0.13,0.58,0.58,0.0,0.0,1,13.98,8.87,27.71,1,-6,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.15679999999999994
2025-02-22 11:34:50-08:00,22.29,183.84300000000002,10.206,9.0405,0.108,411.0,21.4,34.5,0.05,0.32,0.32,0.0,0.0,1,13.95,2.5,29.89,1,-6,,,0,,0,LAT,LON,W,CRC,,49.0,0.0,STAT,,0.2776
2025-02-22 11:35:50-08:00,22.29,185.72400000000002,10.845,9.66,-1.164,411.0,21.4,34.5,0.26,0.77,0.77,0.0,0.0,1,13.91,0.71,30.15,1,-6,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.3832000000000001
2025-02-22 11:36:46-08:00,22.29,184.41500000000002,9.801,9.4395,1.3679999999999999,411.0,21.4,34.5,0.24,0.78,0.9,0.0,0.0,1,13.91,0.22,34.78,1,-5,,,0,,0,LAT,LON,W,CRC,,50.0,0.0,STAT,,0.8976000000000002
2025-02-22 11:37:46-08:00,22.29,184.943,9.378,9.7335,0.576,411.0,21.4,34.5,0.26,0.62,0.86,0.0,0.0,1,13.87,0.06,30.38,1,-6,,,1,,0,LAT,LON,W,CRC,,50.0,2.0,STAT,,0.6112
2025-02-22 11:38:46-08:00,22.29,187.407,9.981,8.127,2.28,411.0,21.4,34.5,0.21,0.56,0.8,0.0,0.0,1,13.87,0.02,30.19,1,-6,,,0,,0,LAT,LON,W,CRC,,50.0,0.0,STAT,,0.904
2025-02-22 11:39:46-08:00,22.29,184.18400000000003,8.829,7.812000000000001,0.948,411.0,21.4,34.5,0.11,0.55,0.83,0.0,0.0,1,13.87,0.01,27.74,1,-6,,,0,,0,LAT,LON,W,CRC,,51.0,1.0,STAT,,0.6296
2025-02-22 11:40:47-08:00,22.29,184.437,8.946,7.990500000000001,0.888,410.54,21.4,34.5,0.26,0.77,0.99,0.0,0.0,1,13.84,0.0,27.97,1,-5,,,0,,0,LAT,LON,W,CRC,,51.0,0.0,STAT,,0.7936000000000001
2025-02-22 11:41:47-08:00,22.29,186.252,9.9,8.0115,0.828,410.84,21.4,34.5,0.13,0.51,0.75,0.0,0.0,1,14.09,191.11,34.8,1,-6,,,0,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.5736
2025-02-22 11:42:47-08:00,22.29,187.25300000000001,10.791,7.812000000000001,2.34,410.4,21.4,34.5,0.27,0.58,0.66,0.0,0.0,1,14.02,53.97,27.34,1,-7,,,0,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.9319999999999999
2025-02-22 11:43:47-08:00,22.29,185.64700000000002,11.619,9.2505,0.372,410.19,21.4,34.5,0.26,0.76,0.96,0.0,0.0,1,13.98,15.24,28.36,1,-6,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.6824000000000001
2025-02-22 11:44:47-08:00,22.29,185.779,10.376999999999999,8.337000000000002,-0.156,410.63,21.4,34.5,0.6,1.24,1.39,0.0,0.0,1,13.95,4.31,31.34,1,-6,,,0,,0,LAT,LON,W,CRC,,50.0,0.0,STAT,,0.9608
2025-02-22 11:45:47-08:00,22.29,184.976,10.764000000000001,9.2925,-0.18,410.87,21.4,34.5,0.49,1.03,1.08,0.0,0.0,1,13.91,1.22,29.98,1,-5,,,0,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.788
2025-02-22 11:46:48-08:00,22.29,184.679,11.511,8.9565,1.164,410.95,21.4,34.5,0.29,0.76,0.95,0.0,0.0,1,13.91,0.34,42.42,1,-5,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.8408000000000001
2025-02-22 11:47:48-08:00,22.29,184.987,9.675,8.862,0.636,410.98,21.4,34.5,0.18,0.69,0.76,0.0,0.0,1,13.87,0.1,35.58,1,-6,,,0,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.6791999999999999
2025-02-22 11:48:48-08:00,22.29,183.348,9.594000000000001,8.4105,0.024,410.99,21.4,34.5,0.23,0.78,0.91,0.0,0.0,1,13.87,0.03,29.57,1,-5,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.6288000000000001
2025-02-22 11:49:49-08:00,22.29,182.25900000000001,10.179,8.788499999999999,-1.068,410.5,21.4,34.4,0.22,0.89,0.94,0.0,0.0,1,13.87,0.01,29.15,1,-4,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.49840000000000007
2025-02-22 11:50:49-08:00,22.29,183.07300000000004,11.178,8.746500000000001,-0.20400000000000001,410.55,21.4,34.4,0.41,0.85,0.94,0.0,0.0,1,13.84,0.0,30.4,1,-5,,,1,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.6392
2025-02-22 11:51:49-08:00,22.29,184.31600000000003,10.341000000000001,7.434,2.928,410.77,21.4,34.5,0.49,0.89,0.92,0.0,0.0,1,14.12,267.61,35.35,1,-5,,,1,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,1.2976
2025-02-22 11:52:49-08:00,22.29,185.99900000000002,10.926,8.2635,1.908,410.92,21.4,34.5,0.44,1.11,1.12,0.0,0.0,1,14.02,75.58,31.37,1,-7,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,1.2696
2025-02-22 11:53:49-08:00,22.29,186.461,11.025,8.7675,1.212,410.97,21.4,34.4,0.55,1.16,1.16,0.0,0.0,1,13.98,21.35,28.24,1,-7,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,1.1703999999999999
2025-02-22 11:54:49-08:00,22.29,185.735,11.169,9.618,0.036,410.99,21.4,34.5,0.19,0.61,0.61,0.0,0.0,1,13.95,6.03,31.1,1,-6,,,0,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.4952
2025-02-22 11:55:50-08:00,22.29,187.726,9.99,8.1795,0.6,411.0,21.4,34.5,0.06,0.38,0.54,0.0,0.0,1,13.95,1.7,30.15,1,-8,,,0,,0,LAT,LON,W,CRC,,51.0,0.0,STAT,,0.42400000000000004
2025-02-22 11:56:50-08:00,22.29,186.92300000000003,10.134,8.620500000000002,0.504,410.92,21.4,34.4,0.02,0.2,0.26,0.0,0.0,1,13.91,0.48,27.5,1,-7,,,0,,0,LAT,LON,W,CRC,,50.0,0.0,STAT,,0.26080000000000003
2025-02-22 11:57:50-08:00,22.29,185.80100000000002,9.567,7.6545000000000005,2.472,410.32,21.4,34.4,0.01,0.23,0.26,0.0,0.0,1,13.87,0.14,32.09,1,-7,,,0,,0,LAT,LON,W,CRC,,51.0,1.0,STAT,,0.6784
2025-02-22 11:58:50-08:00,22.29,182.73200000000003,10.791,7.875,2.616,410.6,21.4,34.5,0.05,0.44,0.46,0.0,0.0,1,13.87,0.04,31.89,1,-5,,,0,,0,LAT,LON,W,CRC,,50.0,2.0,STAT,,0.8752
2025-02-22 11:59:50-08:00,22.29,184.327,10.53,8.966999999999999,0.216,410.32,21.4,34.5,0.38,0.7,0.79,0.0,0.0,1,13.87,0.01,28.83,1,-6,,,0,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.6032
2025-02-22 12:00:50-08:00,22.29,183.97500000000002,9.783,8.82,-0.252,410.11,21.4,34.4,0.15,0.71,0.85,0.0,0.0,1,13.84,0.0,29.26,1,-5,,,0,,0,LAT,LON,W,CRC,,52.0,1.0,STAT,,0.5176
2025-02-22 12:01:50-08:00,22.29,187.45100000000002,10.017000000000001,9.7335,-0.972,410.04,21.4,34.5,0.26,0.67,0.72,0.0,0.0,1,14.12,213.62,29.42,1,-7,,,0,,0,LAT,LON,W,CRC,,51.0,1.0,STAT,,0.3416
2025-02-22 12:02:52-08:00,22.29,185.74600000000004,10.359,10.0905,-2.4839999999999995,410.01,21.4,34.4,0.24,0.47,0.49,0.0,0.0,1,14.02,60.33,32.94,1,-7,,,0,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,-0.12079999999999991
2025-02-22 12:03:52-08:00,22.29,186.912,10.548,9.324000000000002,-1.8119999999999998,410.0,21.4,34.4,0.24,0.33,0.62,0.0,0.0,1,13.98,17.04,31.52,1,-7,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,-0.09839999999999999
2025-02-22 12:04:52-08:00,22.29,182.40200000000002,10.899,8.652000000000001,-2.5079999999999996,410.0,21.4,34.5,0.08,0.23,0.32,0.0,0.0,1,13.95,4.81,31.13,1,-5,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,-0.3175999999999999
2025-02-22 12:05:52-08:00,22.29,179.377,11.034,8.526,-0.96,410.0,21.4,34.4,0.22,0.41,0.44,0.0,0.0,1,13.95,1.36,29.19,1,-3,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.136
2025-02-22 12:06:52-08:00,22.29,184.745,11.664000000000001,7.8855,1.3559999999999999,410.0,21.4,34.4,0.4,0.62,0.92,0.0,0.0,1,13.91,0.38,28.72,1,-6,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.7672
2025-02-22 12:07:52-08:00,22.29,182.094,10.899,9.051,0.3,410.0,21.4,34.5,0.31,0.94,1.11,0.0,0.0,1,13.87,0.11,36.77,1,-5,,,0,,0,LAT,LON,W,CRC,,49.0,0.0,STAT,,0.812
2025-02-22 12:08:53-08:00,22.29,186.549,9.99,8.368500000000001,-0.636,410.0,21.4,34.4,0.4,0.88,0.93,0.0,0.0,1,13.87,0.03,28.25,1,-7,,,0,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.5768000000000001
2025-02-22 12:09:53-08:00,22.29,184.96500000000003,9.972,8.137500000000001,2.292,410.0,21.4,34.5,0.16,0.48,0.51,0.0,0.0,1,13.87,0.01,29.78,1,-7,,,0,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.8424
2025-02-22 12:10:53-08:00,22.29,182.68800000000002,10.341000000000001,8.631,0.72,409.82,21.4,34.4,0.16,0.33,0.6,0.0,0.0,1,13.84,0.0,32.08,1,-5,,,0,,0,LAT,LON,W,CRC,,51.0,1.0,STAT,,0.40800000000000003
2025-02-22 12:11:53-08:00,22.29,183.78800000000004,9.693,7.917000000000001,1.572,409.88,21.4,34.5,0.09,0.4,0.51,0.0,0.0,1,14.09,202.81,29.23,1,-6,,,0,,0,LAT,LON,W,CRC,,52.0,1.0,STAT,,0.6344000000000001
2025-02-22 12:12:54-08:00,22.29,183.425,9.747,6.5520000000000005,2.244,409.96,21.4,34.4,0.23,0.84,0.88,0.0,0.0,1,14.02,57.28,33.31,1,-6,,,0,,0,LAT,LON,W,CRC,,51.0,0.0,STAT,,1.1208
2025-02-22 12:13:54-08:00,22.29,181.467,10.899,8.3475,0.024,409.98,21.4,34.4,0.44,0.76,0.8,0.0,0.0,1,13.98,16.18,29.29,1,-5,,,0,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.6128000000000001
2025-02-22 12:14:54-08:00,22.29,182.61100000000002,11.691,8.568000000000001,-0.72,409.99,21.4,34.4,0.21,0.66,0.77,0.0,0.0,1,13.95,4.57,30.26,1,-6,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.384
2025-02-22 12:15:54-08:00,22.29,185.69100000000003,11.043,8.8725,-0.72,410.0,21.4,34.4,0.16,0.76,0.8,0.0,0.0,1,13.91,1.29,25.84,1,-8,,,0,,0,LAT,LON,W,CRC,,50.0,0.0,STAT,,0.4640000000000001
2025-02-22 12:16:55-08:00,22.29,183.282,10.232999999999999,8.3475,1.2,409.59,21.4,34.4,0.43,0.68,0.82,0.0,0.0,1,13.91,0.36,26.48,1,-6,,,0,,0,LAT,LON,W,CRC,,50.0,0.0,STAT,,0.784
2025-02-22 12:17:54-08:00,22.29,184.602,11.061,9.0615,0.348,409.42,21.4,34.4,0.15,0.48,0.54,0.0,0.0,1,13.87,0.1,34.97,1,-6,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.4536
2025-02-22 12:18:54-08:00,22.29,183.216,10.359,9.555,1.26,409.15,21.4,34.4,0.42,0.7,0.72,0.0,0.0,1,13.87,0.03,31.75,1,-5,,,0,,0,LAT,LON,W,CRC,,50.0,2.0,STAT,,0.8119999999999999
2025-02-22 12:19:54-08:00,22.29,183.084,11.142000000000001,9.691500000000001,-0.9239999999999999,409.28,21.4,34.4,0.23,0.92,1.01,0.0,0.0,1,13.87,0.01,27.89,1,-5,,,0,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,0.5512000000000001
2025-02-22 12:20:54-08:00,22.29,181.87400000000002,11.349,8.988000000000001,-0.6839999999999999,409.26,21.4,34.4,0.5,0.83,1.24,0.0,0.0,1,13.84,0.0,28.68,1,-6,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.5272
2025-02-22 12:21:54-08:00,22.29,184.99800000000002,10.854000000000001,7.917000000000001,2.316,409.09,21.4,34.5,0.23,0.88,1.31,0.0,0.0,1,14.09,199.72,30.46,1,-7,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,1.1672
2025-02-22 12:22:56-08:00,22.29,183.54600000000002,10.620000000000001,9.450000000000001,-1.032,409.03,21.4,34.4,0.24,0.76,0.91,0.0,0.0,1,14.02,56.41,34.05,1,-7,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.40160000000000007
2025-02-22 12:23:56-08:00,22.29,184.008,10.422,8.746500000000001,-1.944,409.01,21.4,34.4,0.11,0.75,0.8,0.0,0.0,1,13.98,15.93,32.09,1,-6,,,0,,0,LAT,LON,W,CRC,,49.0,0.0,STAT,,0.21120000000000005
2025-02-22 12:24:56-08:00,22.29,185.54800000000003,11.115,9.156,-1.5,409.0,21.4,34.5,0.03,0.74,0.75,0.0,0.0,1,13.95,4.5,27.93,1,-7,,,0,,0,LAT,LON,W,CRC,,48.0,1.0,STAT,,0.2919999999999999
2025-02-22 12:25:56-08:00,22.29,188.584,10.809,8.484,-0.54,409.0,21.4,34.4,0.01,0.78,0.86,0.0,0.0,1,13.91,1.27,27.08,1,-8,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.5160000000000001
2025-02-22 12:26:56-08:00,22.29,184.525,10.520999999999999,8.5155,-0.192,409.0,21.4,34.4,0.08,0.69,1.1,0.0,0.0,1,13.91,0.36,28.99,1,-7,,,0,,0,LAT,LON,W,CRC,,50.0,0.0,STAT,,0.5136
2025-02-22 12:27:52-08:00,22.29,184.8,11.133,9.324000000000002,-0.756,409.0,21.4,34.4,0.51,0.99,1.12,0.0,0.0,1,13.87,0.11,32.65,1,-6,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.6408
2025-02-22 12:28:53-08:00,22.29,184.844,10.494,8.2845,-0.072,409.0,21.4,34.4,0.55,1.16,1.32,0.0,0.0,1,13.87,0.03,35.26,1,-7,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.9136
2025-02-22 12:29:53-08:00,22.29,183.76600000000002,11.205,8.211,0.384,409.0,21.4,34.4,0.59,1.12,1.17,0.0,0.0,1,13.87,0.01,31.53,1,-6,,,0,,0,LAT,LON,W,CRC,,49.0,1.0,STAT,,0.9728000000000001
2025-02-22 12:30:53-08:00,22.29,179.234,10.215,9.198,0.18,409.0,21.4,34.4,0.63,1.47,1.63,0.0,0.0,1,14.02,172.58,29.1,1,-4,,,0,,0,LAT,LON,W,CRC,,51.0,2.0,STAT,,1.212
2025-02-22 12:31:54-08:00,22.28,187.935,10.071,9.681000000000001,-1.8119999999999998,409.07,21.4,34.4,-1.0,-1.0,-1.0,0.0,0.0,1,14.09,177.0,30.94,1,-8,,,0,,0,LAT,LON,W,CRC,,50.0,2.0,STAT,,-1.1624
2025-02-22 12:32:56-08:00,22.29,184.82200000000003,10.791,8.043000000000001,0.516,409.5,21.4,34.4,-1.0,-1.0,-1.0,0.0,0.0,1,14.02,49.99,30.03,1,-7,,,0,,0,LAT,LON,W,CRC,,50.0,1.0,STAT,,-0.6968000000000001
2025-02-22 12:33:54-08:00,22.28,184.36,9.612,9.5655,-0.78,409.43,21.4,34.4,0.33,0.71,0.84,0.0,0.0,1,13.95,14.12,33.08,1,-7,,,0,,0,LAT,LON,W,CRC,,51.0,1.0,STAT,,0.4119999999999999
