DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,129,61,1,-4,6,0,0.00000,0.00000.1,0.1,100305754,AQI
2025-03-02 02:08:29-08:00,23.09,271.54600000000005,10.917000000000002,8.9355,12.96,444.32,22.2,31.5,0.37,1.2,1.69,0.0,0.0,1,13.8,0.11,31.8,1,-23,35,1,2,STAT,0,LAT,LON,W,CRC,,3.5520000000000005
2025-03-02 02:09:29-08:00,23.09,270.97400000000005,10.8,9.450000000000001,9.924,444.26,22.2,31.5,0.74,1.12,1.28,0.0,0.0,1,13.77,0.03,30.86,1,-22,35,2,2,STAT,0,LAT,LON,W,CRC,,2.8808
2025-03-02 02:10:29-08:00,23.09,262.317,10.773000000000001,8.788499999999999,10.511999999999999,444.14,22.2,31.5,0.87,1.35,1.56,0.0,0.0,1,13.77,0.01,32.84,1,-19,36,2,1,STAT,0,LAT,LON,W,CRC,,3.1824
2025-03-02 02:11:29-08:00,23.09,259.76500000000004,11.151000000000002,9.4605,10.511999999999999,444.05,22.3,31.5,0.94,1.29,1.65,0.0,0.0,1,14.05,267.75,32.67,1,-19,35,2,2,STAT,0,LAT,LON,W,CRC,,3.1344
2025-03-02 02:12:30-08:00,23.09,271.75500000000005,11.808,8.966999999999999,11.976,444.37,22.2,31.4,0.49,1.33,1.46,0.0,0.0,1,13.95,95.02,43.36,1,-23,34,2,2,STAT,0,LAT,LON,W,CRC,,3.4592000000000005
2025-03-02 02:13:30-08:00,23.09,273.04200000000003,10.323,8.736,11.868,444.78,22.2,31.5,0.84,1.59,1.63,0.0,0.0,1,13.87,26.84,31.81,1,-22,36,3,2,STAT,0,LAT,LON,W,CRC,,3.6456000000000004
2025-03-02 02:14:30-08:00,23.09,268.213,10.152,8.4315,12.239999999999998,444.34,22.2,31.5,0.74,1.4,1.42,0.0,0.0,1,13.84,7.58,31.1,1,-22,37,2,3,STAT,0,LAT,LON,W,CRC,,3.5679999999999996
2025-03-02 02:15:30-08:00,23.09,266.442,10.809,8.673,12.107999999999999,444.18,22.2,31.5,0.84,1.51,1.51,0.0,0.0,1,13.84,2.14,32.37,1,-21,36,2,3,STAT,0,LAT,LON,W,CRC,,3.6296
2025-03-02 02:16:31-08:00,23.09,267.3,11.682,8.746500000000001,13.235999999999999,444.29,22.2,31.5,0.9,1.79,1.82,0.0,0.0,1,13.8,0.6,32.7,1,-21,35,2,2,STAT,0,LAT,LON,W,CRC,,4.0792
2025-03-02 02:17:31-08:00,23.09,273.713,10.8,7.9695,13.812,444.25,22.2,31.5,0.6,1.01,1.1,0.0,0.0,1,13.8,0.17,37.37,1,-23,35,2,2,STAT,0,LAT,LON,W,CRC,,3.5704000000000002
2025-03-02 02:18:31-08:00,23.09,273.482,10.746,8.7255,12.168000000000001,444.67,22.3,31.5,0.51,1.22,1.25,0.0,0.0,1,13.77,0.05,33.52,1,-22,36,2,2,STAT,0,LAT,LON,W,CRC,,3.4096
2025-03-02 02:19:31-08:00,23.09,269.918,11.43,7.854000000000001,14.388,444.88,22.2,31.5,0.31,0.7,0.84,0.0,0.0,1,13.77,0.01,33.83,1,-22,35,3,3,STAT,0,LAT,LON,W,CRC,,3.4376
2025-03-02 02:20:31-08:00,23.09,262.64700000000005,10.98,7.896,12.588,444.96,22.3,31.5,0.33,0.81,1.2,0.0,0.0,1,14.05,320.33,30.4,1,-19,35,2,2,STAT,0,LAT,LON,W,CRC,,3.1656
2025-03-02 02:21:31-08:00,23.09,266.343,10.422,8.631,12.491999999999999,444.99,22.3,31.5,0.18,0.78,1.39,0.0,0.0,1,13.95,121.99,30.08,1,-20,36,2,2,STAT,0,LAT,LON,W,CRC,,3.1224000000000003
2025-03-02 02:22:33-08:00,23.09,277.45300000000003,11.898000000000001,8.652000000000001,12.9,445.0,22.3,31.4,0.6,0.88,1.08,0.0,0.0,1,13.87,34.45,32.97,1,-23,35,2,3,STAT,0,LAT,LON,W,CRC,,3.2840000000000003
2025-03-02 02:23:33-08:00,23.09,272.107,11.961,8.788499999999999,12.588,445.0,22.3,31.5,0.82,1.15,1.22,0.0,0.0,1,13.87,9.73,34.1,1,-22,35,2,2,STAT,0,LAT,LON,W,CRC,,3.4375999999999998
2025-03-02 02:24:34-08:00,23.09,264.858,12.474,7.9590000000000005,12.156,445.0,22.3,31.5,0.59,0.92,0.95,0.0,0.0,1,13.84,2.75,33.1,1,-19,34,2,2,STAT,0,LAT,LON,W,CRC,,3.1672000000000007
2025-03-02 02:25:34-08:00,23.09,273.009,11.853,8.232,12.192,445.0,22.2,31.5,0.41,0.6,0.81,0.0,0.0,1,13.8,0.78,30.65,1,-22,35,3,2,STAT,0,LAT,LON,W,CRC,,2.9184
2025-03-02 02:26:34-08:00,23.09,270.94100000000003,11.331,8.137500000000001,12.828,445.21,22.3,31.5,0.3,0.55,0.91,0.0,0.0,1,13.8,0.22,30.89,1,-21,35,2,2,STAT,0,LAT,LON,W,CRC,,3.0056
2025-03-02 02:27:35-08:00,23.09,269.874,10.620000000000001,7.9695,11.784,445.07,22.3,31.5,0.23,0.54,0.99,0.0,0.0,1,13.77,0.06,34.92,1,-20,35,2,2,STAT,0,LAT,LON,W,CRC,,2.7888
2025-03-02 02:28:30-08:00,23.09,273.372,11.052,8.631,11.004,445.03,22.3,31.5,0.19,0.38,0.61,0.0,0.0,1,13.77,0.02,35.75,1,-21,35,2,2,STAT,0,LAT,LON,W,CRC,,2.5048000000000004
2025-03-02 02:29:30-08:00,23.09,270.91900000000004,11.835,8.463000000000001,12.719999999999999,445.01,22.3,31.5,0.69,1.07,1.15,0.0,0.0,1,14.02,238.68,34.02,1,-21,36,3,2,STAT,0,LAT,LON,W,CRC,,3.4000000000000004
2025-03-02 02:30:30-08:00,23.09,271.084,10.926,9.3135,10.668000000000001,445.36,22.3,31.5,0.67,1.19,1.34,0.0,0.0,1,13.98,140.16,29.69,1,-21,36,3,2,STAT,0,LAT,LON,W,CRC,,3.0856000000000003
2025-03-02 02:31:30-08:00,23.09,272.503,11.808,9.1245,10.68,445.16,22.3,31.5,0.23,0.59,0.64,0.0,0.0,1,13.91,39.59,29.04,1,-21,34,2,2,STAT,0,LAT,LON,W,CRC,,2.608
2025-03-02 02:32:31-08:00,23.11,268.829,11.016,8.809500000000002,12.239999999999998,445.06,22.3,31.5,0.4,1.11,1.12,0.0,0.0,1,13.87,11.18,32.58,1,-20,35,2,2,STAT,0,LAT,LON,W,CRC,,3.3360000000000003
2025-03-02 02:33:31-08:00,23.11,269.46700000000004,11.214,8.5785,12.468,445.02,22.3,31.5,0.73,1.42,1.43,0.0,0.0,1,13.84,3.16,42.43,1,-21,36,2,2,STAT,0,LAT,LON,W,CRC,,3.6296
2025-03-02 02:34:31-08:00,23.13,264.82500000000005,10.845,8.505,12.0,445.08,22.3,31.5,0.8,1.6,1.6,0.0,0.0,1,13.8,0.89,32.01,1,-20,35,2,3,STAT,0,LAT,LON,W,CRC,,3.6800000000000006
2025-03-02 02:35:31-08:00,23.14,260.656,11.016,8.337000000000002,12.66,445.68,22.3,31.4,0.87,1.8,1.8,0.0,0.0,1,13.8,0.25,31.04,1,-18,35,2,3,STAT,0,LAT,LON,W,CRC,,3.9720000000000004
2025-03-02 02:36:31-08:00,23.15,269.28000000000003,11.106,8.7255,11.28,445.89,22.3,31.5,0.45,1.3,1.3,0.0,0.0,1,13.77,0.07,32.6,1,-20,35,1,2,STAT,0,LAT,LON,W,CRC,,3.296
2025-03-02 02:37:31-08:00,23.16,266.079,12.051,8.3895,11.856,445.96,22.3,31.5,0.69,1.44,1.6,0.0,0.0,1,13.77,0.02,31.76,1,-19,34,2,2,STAT,0,LAT,LON,W,CRC,,3.5232
2025-03-02 02:38:31-08:00,23.16,265.111,11.466000000000001,8.673,12.972,445.99,22.3,31.5,0.78,1.22,1.81,0.0,0.0,1,14.09,286.99,34.76,1,-19,35,3,2,STAT,0,LAT,LON,W,CRC,,3.5704000000000002
2025-03-02 02:39:31-08:00,23.17,268.66400000000004,10.053,9.072000000000001,10.860000000000001,446.29,22.3,31.5,0.71,1.04,1.34,0.0,0.0,1,13.95,81.05,32.16,1,-20,35,2,2,STAT,0,LAT,LON,W,CRC,,3.0040000000000004
