DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,141,-34,1145484593,138,-6,1498349072,AQI
2025-03-22 18:50:11-07:00,12.07,195.56900000000002,4.662,11.591999999999999,21.996,431.0,12.5,56.8,0.11,0.71,0.77,,STAT,,34.0,-4.0,,4.967199999999999
2025-03-22 18:51:11-07:00,12.12,200.508,7.947,8.2425,22.692,431.0,12.6,54.4,0.04,0.62,0.64,,STAT,,34.0,-4.0,,5.0344
2025-03-22 18:52:11-07:00,12.13,198.803,6.471,8.631,22.032,431.15,12.6,53.9,0.08,0.61,0.73,,STAT,,35.0,-4.0,,4.894400000000001
2025-03-22 18:53:11-07:00,12.18,201.99300000000002,5.867999999999999,8.3475,24.06,431.36,12.6,54.0,0.24,0.91,1.06,,STAT,,36.0,-3.0,,5.54
2025-03-22 18:54:11-07:00,12.22,196.108,5.481,11.318999999999999,19.992,431.78,12.6,54.1,0.08,0.97,1.02,,STAT,,35.0,-4.0,,4.7744
2025-03-22 18:55:13-07:00,12.23,193.886,5.193,11.466000000000001,20.592,431.92,12.7,54.5,0.03,0.78,0.8,,STAT,,35.0,-4.0,,4.7424
2025-03-22 18:56:13-07:00,12.29,195.03000000000003,2.898,13.009500000000001,20.208,431.62,12.7,56.2,0.11,0.88,0.88,,STAT,,35.0,-4.0,,4.7456
2025-03-22 18:57:14-07:00,12.32,190.26700000000002,6.696000000000001,10.1745,19.692,431.22,12.8,55.3,0.07,0.94,0.95,,STAT,,35.0,-4.0,,4.6904
2025-03-22 18:58:14-07:00,12.36,192.335,6.939,7.6545000000000005,21.816,431.08,12.8,53.8,0.02,0.65,0.65,,STAT,,36.0,-4.0,,4.8832
2025-03-22 18:59:14-07:00,12.41,197.483,6.210000000000001,8.536500000000002,23.34,431.45,12.8,53.9,0.01,0.72,0.72,,STAT,,35.0,-4.0,,5.244
2025-03-22 19:00:14-07:00,12.45,193.01700000000002,5.148,9.996,21.924,431.23,12.8,54.3,0.0,0.52,0.52,,STAT,,36.0,-4.0,,4.800800000000001
2025-03-22 19:01:14-07:00,12.51,191.334,5.22,9.408000000000001,20.304000000000002,431.08,12.9,53.4,0.04,0.74,0.74,,STAT,,37.0,-4.0,,4.6528
2025-03-22 19:02:15-07:00,12.54,187.39600000000004,4.095,10.636500000000002,19.284,431.03,12.9,54.1,0.21,0.72,0.72,,STAT,,36.0,-4.0,,4.432799999999999
2025-03-22 19:03:15-07:00,12.6,185.06400000000002,5.8229999999999995,9.156,19.176,431.01,13.0,53.2,0.07,0.61,0.66,,STAT,,36.0,-5.0,,4.3232
2025-03-22 19:04:15-07:00,12.62,188.056,6.84,9.2715,18.156,431.0,13.0,53.1,0.02,0.65,0.67,,STAT,,36.0,-5.0,,4.151199999999999
2025-03-22 19:05:14-07:00,12.66,189.13400000000001,5.274,10.0905,18.78,431.0,13.0,53.6,0.01,0.43,0.44,,STAT,,36.0,-5.0,,4.1000000000000005
2025-03-22 19:06:14-07:00,12.7,187.484,5.7509999999999994,10.017,17.976,431.0,13.0,53.4,0.15,0.7,0.71,,STAT,,37.0,-4.0,,4.1552
2025-03-22 19:07:14-07:00,12.72,191.38900000000004,5.985,10.153500000000001,18.048,431.0,13.1,53.3,0.44,0.93,0.93,,STAT,,37.0,-4.0,,4.3536
2025-03-22 19:08:14-07:00,12.77,192.67600000000002,5.5440000000000005,8.6625,18.227999999999998,431.0,13.1,52.4,0.28,0.98,1.07,,STAT,,39.0,-5.0,,4.4296
2025-03-22 19:09:15-07:00,12.81,190.487,5.004,9.964500000000001,18.348,431.0,13.2,52.8,0.24,0.99,1.25,,STAT,,38.0,-5.0,,4.4616
2025-03-22 19:10:16-07:00,12.83,193.14900000000003,7.281,10.185,17.4,431.0,13.2,52.6,0.48,1.09,1.18,,STAT,,37.0,-5.0,,4.352
2025-03-22 19:11:16-07:00,12.88,194.216,7.893,8.4,18.444,431.0,13.2,51.6,0.19,0.76,0.79,,STAT,,38.0,-4.0,,4.2968
2025-03-22 19:12:16-07:00,12.91,194.98600000000002,8.46,7.822500000000001,20.483999999999998,431.54,13.2,51.1,0.11,0.73,0.74,,STAT,,37.0,-3.0,,4.6808
2025-03-22 19:13:16-07:00,12.93,192.049,5.913,9.964500000000001,19.572,432.09,13.2,52.0,0.17,0.91,0.91,,STAT,,38.0,-3.0,,4.6424
2025-03-22 19:14:16-07:00,12.93,192.89600000000004,6.057,10.878,18.252,432.44,13.2,51.9,0.21,0.94,0.94,,STAT,,38.0,-3.0,,4.4024
2025-03-22 19:15:17-07:00,12.97,192.07100000000003,6.723,10.2375,16.932,432.38,13.2,51.8,0.06,0.82,0.84,,STAT,,39.0,-4.0,,4.0424
2025-03-22 19:16:18-07:00,13.0,192.995,6.57,10.185,18.456,432.78,13.2,51.8,0.02,0.6,0.61,,STAT,,38.0,-4.0,,4.171200000000001
2025-03-22 19:17:18-07:00,13.02,189.97,4.329,8.841000000000001,19.02,432.31,13.3,51.4,0.01,0.55,0.55,,STAT,,39.0,-4.0,,4.244000000000001
2025-03-22 19:18:18-07:00,13.03,190.674,3.591,10.489500000000001,19.728,432.11,13.3,51.7,0.0,0.51,0.86,,STAT,,40.0,-3.0,,4.353600000000001
2025-03-22 19:19:18-07:00,13.03,188.518,5.895,10.479000000000001,17.76,432.04,13.3,51.5,0.27,0.83,1.12,,STAT,,39.0,-4.0,,4.216
2025-03-22 19:20:18-07:00,13.06,192.62100000000004,4.4190000000000005,9.302999999999999,18.695999999999998,432.01,13.4,51.2,0.36,0.9,1.0,,STAT,,40.0,-4.0,,4.4592
2025-03-22 19:21:17-07:00,13.09,190.65200000000002,4.167,9.219,19.439999999999998,432.0,13.4,50.9,0.18,0.87,0.9,,STAT,,40.0,-3.0,,4.584
2025-03-22 19:22:17-07:00,13.12,190.102,4.77,10.0695,19.331999999999997,431.5,13.4,51.2,0.06,0.92,0.97,,STAT,,39.0,-3.0,,4.602399999999999
2025-03-22 19:23:17-07:00,13.13,188.08900000000003,9.297,5.922,21.252,431.18,13.4,49.3,0.02,0.63,0.65,,STAT,,37.0,-3.0,,4.7544
2025-03-22 19:24:18-07:00,13.13,185.20700000000002,8.397,5.4705,21.179999999999996,430.52,13.3,48.0,0.01,0.5,0.57,,STAT,,37.0,-3.0,,4.636
2025-03-22 19:25:18-07:00,13.13,180.719,9.063,7.5075,19.295999999999996,430.18,13.2,47.7,0.05,0.81,1.0,,STAT,,36.0,-3.0,,4.507199999999999
2025-03-22 19:26:19-07:00,13.13,172.51300000000003,6.7860000000000005,10.709999999999999,17.916,429.98,13.2,47.6,0.31,0.81,0.87,,STAT,,37.0,-2.0,,4.2312
2025-03-22 19:27:20-07:00,13.12,164.362,3.114,11.613000000000001,18.732,429.35,13.2,48.5,0.78,1.29,1.64,,STAT,,39.0,-2.0,,4.7783999999999995
2025-03-22 19:28:20-07:00,13.11,171.699,7.398000000000001,9.534,17.099999999999998,429.12,13.2,48.1,0.47,1.1,1.22,,STAT,,37.0,-3.0,,4.3
2025-03-22 19:29:20-07:00,13.08,182.68800000000002,7.776000000000001,8.3895,18.323999999999998,429.04,13.2,47.5,0.15,0.51,0.55,,STAT,,37.0,-2.0,,4.0728
2025-03-22 19:30:20-07:00,13.05,180.829,5.958,10.111500000000001,20.555999999999997,429.02,13.1,47.9,0.05,0.36,0.37,,STAT,,37.0,-1.0,,4.3991999999999996
2025-03-22 19:31:19-07:00,13.04,178.717,3.321,11.3505,20.868,429.01,13.1,48.5,0.02,0.58,0.8,,STAT,,39.0,-1.0,,4.637599999999999
2025-03-22 19:32:19-07:00,13.03,177.133,7.029,10.227,21.264,429.0,13.1,48.4,0.01,0.37,0.48,,STAT,,36.0,-1.0,,4.5488
2025-03-22 19:33:19-07:00,13.02,182.67700000000002,7.812,8.3895,21.84,429.0,13.0,47.5,0.0,0.46,0.5,,STAT,,36.0,-1.0,,4.736000000000001
2025-03-22 19:34:19-07:00,12.97,176.979,5.553,9.9015,21.0,428.77,13.0,48.3,0.0,0.25,0.26,,STAT,,37.0,-2.0,,4.4
2025-03-22 19:35:19-07:00,12.95,181.62100000000004,5.9399999999999995,10.248,20.58,428.27,13.0,48.0,0.0,0.24,0.24,,STAT,,37.0,-2.0,,4.308
2025-03-22 19:36:21-07:00,12.94,181.115,5.5440000000000005,10.353,23.087999999999997,428.1,13.0,48.3,0.0,0.28,0.29,,STAT,,37.0,-1.0,,4.8416
2025-03-22 19:37:21-07:00,12.94,177.94700000000003,6.6240000000000006,10.8675,21.228,428.03,13.0,48.7,0.02,0.37,0.37,,STAT,,37.0,-1.0,,4.541600000000001
2025-03-22 19:38:21-07:00,12.93,182.424,7.029,9.366,24.336000000000002,428.01,13.0,48.4,0.01,0.51,0.51,,STAT,,36.0,-1.0,,5.275200000000001
2025-03-22 19:39:16-07:00,12.93,185.47100000000003,5.166,9.03,23.052,428.0,13.0,47.6,0.0,0.58,0.58,,STAT,,38.0,-2.0,,5.074400000000001
2025-03-22 19:40:16-07:00,12.92,183.89800000000002,3.447,8.4315,24.348,428.0,13.0,47.4,0.0,0.3,0.41,,STAT,,39.0,-1.0,,5.1096
2025-03-22 19:41:16-07:00,12.93,183.77700000000002,4.437,10.1745,24.095999999999997,428.0,13.0,47.7,0.0,0.2,0.37,,STAT,,37.0,-1.0,,4.9792
2025-03-22 19:42:17-07:00,12.93,179.377,7.11,8.778,23.532,428.0,13.0,47.3,0.0,0.25,0.3,,STAT,,37.0,-1.0,,4.9064000000000005
2025-03-22 19:43:17-07:00,12.93,174.22899999999998,4.563000000000001,10.6995,21.479999999999997,428.0,13.0,47.0,0.0,0.1,0.12,,STAT,,38.0,-1.0,,4.3759999999999994
2025-03-22 19:44:17-07:00,12.93,176.462,4.248,10.384500000000001,22.836000000000002,428.0,13.0,47.6,0.0,0.32,0.32,,STAT,,38.0,-1.0,,4.823200000000001
2025-03-22 19:45:17-07:00,12.93,182.556,5.382000000000001,9.8385,22.704,428.0,13.1,47.6,0.0,0.23,0.24,,STAT,,38.0,-2.0,,4.7248
2025-03-22 19:46:23-07:00,12.94,188.24300000000002,6.237,9.8175,22.308,428.0,13.1,47.0,0.0,0.21,0.42,,STAT,,38.0,-2.0,,4.6296
2025-03-22 19:47:18-07:00,12.98,187.26400000000004,6.309,9.3345,22.128,428.0,13.1,46.9,0.0,0.07,0.14,,STAT,,38.0,-3.0,,4.4816
2025-03-22 19:48:18-07:00,13.0,182.512,6.336,8.4525,22.823999999999998,427.65,13.0,46.2,0.0,0.02,0.38,,STAT,,38.0,-3.0,,4.5808
2025-03-22 19:49:18-07:00,13.01,177.012,5.832000000000001,8.484,25.128,427.23,13.0,46.3,0.0,0.01,0.47,,STAT,,37.0,-2.0,,5.033600000000001
2025-03-22 19:50:18-07:00,13.01,175.285,4.257000000000001,9.911999999999999,25.344,427.08,13.0,46.6,0.0,0.22,0.38,,STAT,,37.0,-1.0,,5.244800000000001
2025-03-22 19:51:18-07:00,13.01,174.636,7.191000000000001,10.374,23.112000000000002,427.03,13.1,46.9,0.0,0.43,0.48,,STAT,,36.0,-1.0,,4.966400000000001
2025-03-22 19:52:19-07:00,13.01,175.175,5.607,10.5,24.252,427.01,13.2,47.1,0.0,0.15,0.4,,STAT,,37.0,-2.0,,4.970400000000001
2025-03-22 19:53:19-07:00,13.02,182.061,5.4270000000000005,11.151,22.956,427.04,13.2,46.9,0.13,0.54,0.62,,STAT,,38.0,-2.0,,5.0232
2025-03-22 19:54:19-07:00,13.02,176.407,4.635000000000001,11.193000000000001,22.032,427.01,13.2,47.3,0.05,0.38,0.41,,STAT,,37.0,-2.0,,4.710400000000001
2025-03-22 19:55:19-07:00,13.03,174.22899999999998,3.834,12.075000000000001,21.996,427.2,13.3,48.3,0.02,0.57,0.58,,STAT,,38.0,-3.0,,4.8552
2025-03-22 19:56:19-07:00,13.03,179.93800000000002,7.074000000000001,9.072000000000001,21.66,427.07,13.3,46.7,0.01,0.2,0.32,,STAT,,39.0,-2.0,,4.492
2025-03-22 19:57:19-07:00,13.03,182.39100000000002,5.04,10.5945,22.8,427.61,13.4,47.6,0.07,0.66,0.69,,STAT,,39.0,-2.0,,5.088000000000001
2025-03-22 19:58:19-07:00,13.08,212.71800000000002,3.042,9.093,23.555999999999997,427.86,13.4,46.8,0.07,0.65,0.67,,STAT,,41.0,-2.0,,5.231199999999999
2025-03-22 19:59:19-07:00,13.11,203.577,7.65,8.9145,23.447999999999997,427.95,13.4,46.1,0.02,0.22,0.22,,STAT,,37.0,-2.0,,4.8656
2025-03-22 20:00:19-07:00,13.12,189.05700000000002,5.202,8.631,23.363999999999997,427.98,13.5,46.3,0.01,0.07,0.07,,STAT,,38.0,-3.0,,4.7288
2025-03-22 20:01:20-07:00,13.14,177.804,2.781,10.195500000000001,23.904,427.99,13.5,46.8,0.0,0.04,0.34,,STAT,,40.0,-2.0,,4.8128
2025-03-22 20:02:21-07:00,13.19,178.18900000000002,5.787,9.082500000000001,23.784,428.5,13.5,46.3,0.0,0.21,0.36,,STAT,,38.0,-2.0,,4.9248
2025-03-22 20:03:21-07:00,13.21,177.10000000000002,4.599,7.7175,25.74,428.82,13.5,45.7,0.0,0.07,0.12,,STAT,,39.0,-1.0,,5.204
2025-03-22 20:04:21-07:00,13.22,172.38100000000003,3.123,8.809500000000002,24.407999999999998,428.94,13.4,45.6,0.0,0.38,0.39,,STAT,,39.0,-2.0,,5.1856
2025-03-22 20:05:21-07:00,13.23,175.901,5.238,9.544500000000001,21.755999999999997,428.98,13.4,45.7,0.0,0.36,0.53,,STAT,,38.0,-2.0,,4.6392
2025-03-22 20:06:21-07:00,13.23,171.611,2.835,12.022499999999999,21.936,428.99,13.3,46.4,0.0,0.36,0.41,,STAT,,38.0,-2.0,,4.6752
2025-03-22 20:07:21-07:00,13.23,174.911,4.122,9.8595,23.436,429.0,13.3,46.1,0.0,0.14,0.16,,STAT,,39.0,-2.0,,4.7992
2025-03-22 20:08:21-07:00,13.23,176.95700000000002,3.7710000000000004,9.324000000000002,23.052,428.71,13.2,46.0,0.11,0.41,0.65,,STAT,,39.0,-2.0,,4.938400000000001
2025-03-22 20:09:21-07:00,13.23,171.47899999999998,4.131,10.279499999999999,22.331999999999997,428.25,13.1,46.1,0.04,0.58,0.66,,STAT,,38.0,-2.0,,4.930399999999999
2025-03-22 20:10:21-07:00,13.22,169.24600000000004,3.375,10.7415,22.56,428.01,13.0,45.8,0.01,0.62,0.65,,STAT,,38.0,-1.0,,5.007999999999999
2025-03-22 20:11:21-07:00,13.18,169.895,2.898,10.647,23.184,427.7,13.1,46.3,0.0,0.33,0.33,,STAT,,39.0,0.0,,4.9008
2025-03-22 20:12:22-07:00,13.15,174.61400000000003,2.8080000000000003,9.9225,25.008,427.25,13.0,46.2,0.0,0.11,0.11,,STAT,,40.0,0.0,,5.0896
2025-03-22 20:13:22-07:00,13.14,175.65900000000002,3.528,10.122000000000002,24.768,427.09,13.0,46.4,0.0,0.13,0.13,,STAT,,39.0,0.0,,5.057600000000001
2025-03-22 20:14:22-07:00,13.12,174.053,2.9610000000000003,11.172,23.291999999999998,427.03,13.0,46.2,0.0,0.3,0.3,,STAT,,38.0,0.0,,4.8984
2025-03-22 20:15:22-07:00,13.08,168.59700000000004,4.05,12.043500000000002,23.052,427.01,13.0,46.4,0.0,0.41,0.41,,STAT,,37.0,0.0,,4.938400000000001
2025-03-22 20:16:23-07:00,13.05,175.53800000000004,5.49,11.529000000000002,23.592,427.0,13.0,46.4,0.0,0.24,0.29,,STAT,,36.0,0.0,,4.9104
2025-03-22 20:17:23-07:00,13.02,178.904,3.6990000000000003,12.8625,23.7,427.0,13.0,46.7,0.0,0.12,0.13,,STAT,,37.0,0.0,,4.836
2025-03-22 20:18:23-07:00,12.98,183.45800000000003,4.842,11.067,24.84,427.0,12.9,46.0,0.0,0.54,0.63,,STAT,,37.0,0.0,,5.4
2025-03-22 20:19:23-07:00,12.95,173.712,4.41,11.361,26.352,427.0,12.9,46.4,0.0,0.29,0.32,,STAT,,36.0,0.0,,5.502400000000001
2025-03-22 20:20:24-07:00,12.93,170.83,4.257000000000001,13.251,24.516,427.26,12.9,47.3,0.0,0.1,0.23,,STAT,,35.0,0.0,,4.9832
2025-03-22 20:21:24-07:00,12.88,176.418,5.319,11.6655,23.976,427.09,12.8,46.6,0.0,0.03,0.07,,STAT,,35.0,0.0,,4.8192
2025-03-22 20:22:24-07:00,12.85,173.657,2.394,14.4375,23.471999999999998,427.03,12.8,48.4,0.0,0.18,0.19,,STAT,,36.0,0.0,,4.8384
2025-03-22 20:23:24-07:00,12.84,179.102,6.363,11.466000000000001,22.512,427.01,12.8,47.6,0.0,0.18,0.18,,STAT,,35.0,0.0,,4.646400000000001
2025-03-22 20:24:24-07:00,12.82,182.699,4.482,11.256000000000002,22.871999999999996,427.18,12.8,47.6,0.0,0.38,0.39,,STAT,,36.0,0.0,,4.8784
2025-03-22 20:25:24-07:00,12.81,180.87300000000002,4.104,11.067,24.228,427.26,12.8,47.8,0.0,0.13,0.13,,STAT,,36.0,0.0,,4.949600000000001
2025-03-22 20:26:24-07:00,12.77,177.17700000000002,2.2680000000000002,13.5555,24.156,427.09,12.8,48.6,0.0,0.13,0.15,,STAT,,37.0,0.0,,4.9352
2025-03-22 20:27:24-07:00,12.75,177.74900000000002,5.697,12.306000000000001,24.479999999999997,427.03,12.8,49.2,0.0,0.16,0.17,,STAT,,36.0,0.0,,5.024
2025-03-22 20:28:25-07:00,12.74,181.30200000000002,6.408,10.9305,25.956,427.01,12.8,48.3,0.0,0.49,0.49,,STAT,,36.0,0.0,,5.583200000000001
2025-03-22 20:29:25-07:00,12.75,176.55,3.645,10.458000000000002,26.087999999999997,426.5,12.9,48.5,0.0,0.23,0.48,,STAT,,36.0,0.0,,5.4016
2025-03-22 20:30:25-07:00,12.79,178.92600000000002,4.428,9.114,27.192,425.72,12.9,48.1,0.0,0.07,0.32,,STAT,,37.0,0.0,,5.494400000000001
2025-03-22 20:31:25-07:00,12.81,178.64000000000001,2.727,11.371500000000001,24.720000000000002,425.25,13.0,48.6,0.0,0.12,0.2,,STAT,,38.0,-1.0,,5.040000000000001
2025-03-22 20:32:25-07:00,12.82,182.237,3.591,11.193000000000001,23.376,425.2,13.0,48.2,0.0,0.38,0.47,,STAT,,38.0,-2.0,,4.9792000000000005
2025-03-22 20:33:25-07:00,12.83,181.80800000000002,4.824000000000001,11.1195,24.06,425.42,13.1,48.5,0.0,0.33,0.36,,STAT,,38.0,-2.0,,5.0760000000000005
2025-03-22 20:34:25-07:00,12.87,187.16500000000002,4.932,9.597000000000001,24.24,425.63,13.1,47.3,0.0,0.55,0.64,,STAT,,39.0,-2.0,,5.288
2025-03-22 20:35:25-07:00,12.9,177.76000000000002,4.158,11.5395,24.048,425.87,13.1,48.4,0.0,0.29,0.66,,STAT,,38.0,0.0,,5.0416
2025-03-22 20:36:26-07:00,12.92,177.16600000000003,3.384,12.2535,22.836000000000002,425.95,13.2,48.1,0.0,0.1,0.22,,STAT,,38.0,-1.0,,4.647200000000001
2025-03-22 20:37:26-07:00,12.95,180.598,3.6270000000000002,10.8675,23.868,425.98,13.2,47.4,0.0,0.03,0.32,,STAT,,38.0,-2.0,,4.7976
2025-03-22 20:38:22-07:00,13.0,182.87500000000003,6.687,10.0485,23.34,426.05,13.3,46.6,0.0,0.01,0.11,,STAT,,38.0,-1.0,,4.676
2025-03-22 20:39:22-07:00,13.02,181.379,5.094,10.3425,22.692,426.36,13.2,46.2,0.0,0.0,0.03,,STAT,,38.0,-1.0,,4.5384
2025-03-22 20:40:22-07:00,13.04,181.61,4.986,9.240000000000002,23.328,426.36,13.3,45.6,0.0,0.0,0.01,,STAT,,38.0,-2.0,,4.6656
2025-03-22 20:41:22-07:00,13.08,175.934,3.9509999999999996,9.775500000000001,24.552,426.77,13.3,46.0,0.0,0.0,0.0,,STAT,,39.0,-2.0,,4.9104
2025-03-22 20:42:22-07:00,13.11,180.037,3.7350000000000003,9.1245,24.912000000000003,426.92,13.2,44.9,0.0,0.0,0.0,,STAT,,39.0,-2.0,,4.982400000000001
2025-03-22 20:43:22-07:00,13.12,174.262,2.754,8.6415,25.116,426.97,13.3,44.9,0.0,0.0,0.0,,STAT,,39.0,-2.0,,5.0232
2025-03-22 20:44:23-07:00,13.13,173.261,2.601,9.302999999999999,25.08,426.49,13.3,45.0,0.14,0.21,0.29,,STAT,,40.0,-1.0,,5.184
2025-03-22 20:45:23-07:00,13.13,176.71500000000003,4.86,8.809500000000002,25.308,426.17,13.3,44.2,0.33,0.63,0.67,,STAT,,38.0,-1.0,,5.5656
2025-03-22 20:46:23-07:00,13.13,174.27300000000002,1.08,11.277000000000001,25.86,426.06,13.3,45.4,0.11,0.21,0.22,,STAT,,39.0,0.0,,5.340000000000001
2025-03-22 20:47:23-07:00,13.18,171.853,2.574,9.6075,24.971999999999998,426.02,13.3,44.7,0.04,0.07,0.07,,STAT,,40.0,-1.0,,5.0504
2025-03-22 20:48:24-07:00,13.2,170.58800000000002,4.6979999999999995,9.3135,25.355999999999998,426.01,13.4,44.9,0.01,0.02,0.03,,STAT,,38.0,-1.0,,5.0872
2025-03-22 20:49:24-07:00,13.22,180.95000000000002,7.317000000000001,9.933000000000002,23.376,425.65,13.4,44.0,0.0,0.01,0.01,,STAT,,36.0,-1.0,,4.6832
2025-03-22 20:50:24-07:00,13.22,175.802,6.5520000000000005,10.4685,25.139999999999997,425.23,13.3,44.0,0.0,0.0,0.0,,STAT,,36.0,-1.0,,5.028
2025-03-22 20:51:24-07:00,13.23,177.98000000000002,4.707000000000001,10.3425,24.276,425.54,13.3,43.9,0.0,0.0,0.0,,STAT,,37.0,-1.0,,4.8552
2025-03-22 20:52:24-07:00,13.23,166.33100000000002,2.664,11.560500000000001,22.787999999999997,425.84,13.4,44.2,0.0,0.0,0.0,,STAT,,40.0,-1.0,,4.5576
2025-03-22 20:53:26-07:00,13.23,167.882,5.022,10.437,23.808,425.94,13.4,44.4,0.0,0.0,0.0,,STAT,,39.0,-2.0,,4.7616000000000005
2025-03-22 20:54:26-07:00,13.25,176.495,2.43,10.899000000000001,25.595999999999997,425.98,13.5,44.8,0.0,0.0,0.0,,STAT,,40.0,-1.0,,5.119199999999999
2025-03-22 20:55:26-07:00,13.29,181.63200000000003,0.8370000000000001,11.591999999999999,24.42,425.99,13.5,45.5,0.0,0.0,0.0,,STAT,,41.0,-2.0,,4.884
2025-03-22 20:56:26-07:00,13.31,180.52100000000004,2.862,11.823,24.744,426.0,13.5,45.4,0.0,0.05,0.05,,STAT,,40.0,-1.0,,4.9888
2025-03-22 20:57:26-07:00,13.32,181.50000000000003,0.801,12.201,24.192,426.0,13.5,46.0,0.0,0.01,0.01,,STAT,,40.0,-1.0,,4.8464
2025-03-22 20:58:27-07:00,13.33,183.161,3.906,9.471,25.595999999999997,426.08,13.6,45.3,0.0,0.0,0.22,,STAT,,40.0,-1.0,,5.119199999999999
2025-03-22 20:59:27-07:00,13.37,185.779,3.978,9.093,25.176,426.56,13.6,44.6,0.0,0.0,0.08,,STAT,,41.0,-1.0,,5.0352
2025-03-22 21:00:27-07:00,13.4,179.05800000000002,3.168,10.3215,24.528000000000002,426.85,13.6,44.6,0.0,0.0,0.03,,STAT,,39.0,-1.0,,4.905600000000001
2025-03-22 21:01:27-07:00,13.41,175.59300000000002,3.483,10.185,23.136,426.95,13.6,44.2,0.0,0.03,0.04,,STAT,,40.0,-1.0,,4.6512
2025-03-22 21:02:27-07:00,13.42,174.845,3.186,9.765,24.84,426.98,13.5,44.4,0.0,0.01,0.01,,STAT,,39.0,-2.0,,4.976
2025-03-22 21:03:28-07:00,13.42,175.329,3.231,10.2585,24.779999999999998,426.45,13.5,44.0,0.0,0.0,0.0,,STAT,,38.0,-1.0,,4.9559999999999995
2025-03-22 21:04:28-07:00,13.43,174.46,3.9960000000000004,9.156,25.62,426.16,13.5,44.0,0.0,0.0,0.22,,STAT,,38.0,-1.0,,5.1240000000000006
2025-03-22 21:05:28-07:00,13.43,175.967,5.274,8.7675,25.62,426.06,13.4,43.9,0.0,0.0,0.2,,STAT,,39.0,-1.0,,5.1240000000000006
2025-03-22 21:06:24-07:00,13.43,172.436,3.69,11.697000000000001,22.956,426.02,13.4,44.9,0.0,0.0,0.07,,STAT,,39.0,0.0,,4.5912
2025-03-22 21:07:24-07:00,13.43,196.74600000000004,5.4270000000000005,11.5395,24.192,426.01,13.4,44.2,0.0,0.0,0.04,,STAT,,40.0,0.0,,4.8384
2025-03-22 21:08:24-07:00,13.43,193.578,5.598,10.636500000000002,25.08,426.0,13.4,44.2,0.0,0.0,0.04,,STAT,,39.0,0.0,,5.016
2025-03-22 21:09:24-07:00,13.43,201.78400000000002,4.464,10.395000000000001,25.068,426.0,13.3,44.3,0.0,0.05,0.06,,STAT,,39.0,0.0,,5.0536
2025-03-22 21:10:24-07:00,13.42,190.3,5.463,9.4395,25.668,425.87,13.3,43.6,0.0,0.01,0.02,,STAT,,39.0,0.0,,5.1416
2025-03-22 21:11:24-07:00,13.42,180.05900000000003,2.79,10.804499999999999,25.512,425.95,13.3,43.6,0.0,0.01,0.01,,STAT,,40.0,0.0,,5.1104
2025-03-22 21:12:24-07:00,13.42,173.62400000000002,2.7,11.791500000000001,24.96,425.71,13.3,43.9,0.0,0.0,0.0,,STAT,,39.0,0.0,,4.992000000000001
2025-03-22 21:13:25-07:00,13.41,177.10000000000002,3.492,10.122000000000002,26.291999999999998,425.25,13.3,43.9,0.0,0.0,0.0,,STAT,,38.0,-1.0,,5.2584
2025-03-22 21:14:25-07:00,13.41,169.532,2.025,11.025,25.704,425.09,13.3,44.5,0.0,0.0,0.0,,STAT,,39.0,-1.0,,5.1408000000000005
2025-03-22 21:15:25-07:00,13.41,178.02400000000003,1.476,9.7965,27.504,425.03,13.3,44.4,0.0,0.0,0.0,,STAT,,40.0,-1.0,,5.500800000000001
2025-03-22 21:16:25-07:00,13.42,183.81,3.258,8.946,27.791999999999998,424.92,13.4,43.7,0.0,0.0,0.0,,STAT,,40.0,0.0,,5.5584
2025-03-22 21:17:25-07:00,13.42,177.65,2.403,10.332,26.58,424.97,13.4,43.5,0.0,0.0,0.0,,STAT,,40.0,-1.0,,5.316
2025-03-22 21:18:25-07:00,13.43,174.92200000000003,0.387,11.5815,25.752,424.6,13.5,45.1,0.0,0.0,0.0,,STAT,,41.0,-1.0,,5.1504
2025-03-22 21:19:26-07:00,13.46,177.03400000000002,2.6910000000000003,9.355500000000001,25.728,424.75,13.5,44.4,0.0,0.12,0.19,,STAT,,41.0,-1.0,,5.241600000000001
2025-03-22 21:20:26-07:00,13.5,180.05900000000003,4.068,10.773,24.708,424.91,13.5,44.0,0.0,0.06,0.17,,STAT,,39.0,-1.0,,4.9896
2025-03-22 21:21:26-07:00,13.52,174.592,2.4480000000000004,12.2535,24.0,424.97,13.6,44.9,0.0,0.02,0.06,,STAT,,40.0,-1.0,,4.816000000000001
2025-03-22 21:22:27-07:00,13.56,179.366,2.8080000000000003,9.911999999999999,25.787999999999997,424.99,13.7,44.7,0.0,0.01,0.02,,STAT,,42.0,-1.0,,5.1655999999999995
