DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,154,25,-7,-18,6,0,0.00000,0.00000.1,0.1,607869028,170,36,-10,-25,3184901290
2025-06-14 17:45:59,22.29,181.02,12.17,12.71,22.56,406.83,20.0,48.4,3.66,6.59,7.03,0.0,0.0,1,13.8,3.01,29.81,1,-11,,,,,60,LAT,LON,W,CRC,,41.0,2.0,3.0,STAT,
2025-06-14 17:46:59,22.29,181.29,13.05,12.74,22.36,406.29,20.0,48.1,3.63,6.08,6.22,0.0,0.0,1,13.8,0.85,29.69,1,-13,,,,,60,LAT,LON,W,CRC,,40.0,1.0,3.0,STAT,
2025-06-14 17:48:00,22.29,187.53,11.57,12.64,21.56,406.1,20.0,48.0,3.54,5.75,6.04,0.0,0.0,1,13.77,0.24,30.26,1,-13,,,,,60,LAT,LON,W,CRC,,43.0,1.0,3.0,STAT,
2025-06-14 17:49:00,22.28,211.07,11.5,13.52,21.49,406.62,20.0,48.2,3.47,5.74,6.15,0.0,0.0,1,13.73,0.07,41.06,1,-14,,,,,60,LAT,LON,W,CRC,,43.0,2.0,3.0,STAT,
2025-06-14 17:50:00,22.27,283.96,12.31,14.48,20.08,406.87,20.0,48.1,3.84,6.61,6.76,0.0,0.0,1,14.02,252.95,31.68,1,-11,,,,,60,LAT,LON,W,CRC,,42.0,2.0,3.0,STAT,
2025-06-14 17:51:00,22.24,335.67,13.37,15.35,19.72,407.76,20.0,48.0,3.75,6.39,6.82,0.0,0.0,1,13.91,79.34,29.45,1,-9,,,,,60,LAT,LON,W,CRC,,41.0,2.0,2.0,STAT,
2025-06-14 17:52:00,22.21,252.97,11.81,13.43,21.58,408.56,20.0,48.0,3.74,5.89,6.25,0.0,0.0,1,13.87,22.41,30.3,1,-8,,,,,60,LAT,LON,W,CRC,,42.0,1.0,3.0,STAT,
2025-06-14 17:53:00,22.2,216.18,10.96,12.97,21.68,408.99,19.9,48.0,3.81,5.96,6.22,0.0,0.0,1,13.84,6.33,26.57,1,-9,,,,,60,LAT,LON,W,CRC,,42.0,2.0,2.0,STAT,
2025-06-14 17:53:56,22.2,204.12,10.73,12.63,21.91,409.03,19.9,48.0,3.87,6.93,7.2,0.0,0.0,1,13.8,1.99,36.78,1,-11,,,,,60,LAT,LON,W,CRC,,43.0,2.0,3.0,STAT,
2025-06-14 17:54:56,22.19,192.69,11.63,12.84,22.21,408.93,19.9,47.8,4.35,7.25,7.59,0.0,0.0,1,13.8,0.56,31.01,1,-10,,,,,60,LAT,LON,W,CRC,,42.0,1.0,3.0,STAT,
2025-06-14 17:55:56,22.19,194.97,11.65,12.68,22.11,409.83,19.9,48.0,3.5,6.31,6.43,0.0,0.0,1,13.77,0.16,31.23,1,-12,,,,,60,LAT,LON,W,CRC,,41.0,2.0,3.0,STAT,
2025-06-14 17:56:57,22.16,192.99,11.46,12.6,22.28,410.59,19.9,47.9,3.45,6.82,6.96,0.0,0.0,1,13.77,0.04,30.1,1,-12,,,,,60,LAT,LON,W,CRC,,41.0,2.0,2.0,STAT,
2025-06-14 17:57:57,22.12,191.22,12.04,12.39,22.71,410.85,19.9,47.9,3.65,6.5,6.55,0.0,0.0,1,13.91,171.42,31.44,1,-11,,,,,60,LAT,LON,W,CRC,,41.0,2.0,3.0,STAT,
2025-06-14 17:59:02,22.1,199.06,11.75,12.57,22.5,409.94,19.8,47.5,3.92,5.87,5.89,0.0,0.0,1,13.95,115.59,28.22,1,-14,,,,,60,LAT,LON,W,CRC,,41.0,2.0,3.0,STAT,
2025-06-14 17:59:57,22.1,201.87,11.82,11.74,22.5,408.74,19.8,46.9,3.69,5.27,5.53,0.0,0.0,1,13.87,36.27,32.73,1,-15,,,,,60,LAT,LON,W,CRC,,41.0,1.0,3.0,STAT,
2025-06-14 18:00:57,22.09,231.08,12.87,12.54,22.74,408.72,19.8,46.9,3.32,5.11,5.19,0.0,0.0,1,13.84,10.24,30.08,1,-16,,,,,60,LAT,LON,W,CRC,,41.0,1.0,4.0,STAT,
2025-06-14 18:01:57,22.08,218.0,11.89,12.11,22.55,408.46,19.8,47.2,3.45,6.14,6.18,0.0,0.0,1,13.8,2.89,33.64,1,-16,,,,,60,LAT,LON,W,CRC,,41.0,2.0,3.0,STAT,
2025-06-14 18:02:57,22.03,216.25,11.59,13.28,21.1,407.93,19.7,47.2,3.61,6.32,6.5,0.0,0.0,1,13.8,0.82,29.51,1,-19,,,,,60,LAT,LON,W,CRC,,41.0,1.0,3.0,STAT,
2025-06-14 18:03:57,22.01,307.65,12.56,13.34,20.47,407.98,19.7,47.2,3.5,6.04,6.1,0.0,0.0,1,13.77,0.23,30.89,1,-15,,,,,60,LAT,LON,W,CRC,,41.0,1.0,2.0,STAT,
2025-06-14 18:04:57,22.0,246.14,12.22,12.36,21.93,407.7,19.7,47.2,3.24,5.61,5.82,0.0,0.0,1,13.77,0.07,34.17,1,-15,,,,,60,LAT,LON,W,CRC,,40.0,1.0,2.0,STAT,
2025-06-14 18:05:58,22.0,211.9,11.28,11.43,22.97,407.83,19.7,47.0,3.66,6.37,6.55,0.0,0.0,1,13.8,25.5,32.19,1,-15,,,,,60,LAT,LON,W,CRC,,40.0,2.0,2.0,STAT,
2025-06-14 18:06:58,21.99,208.56,12.27,11.16,23.44,407.94,19.7,46.6,3.52,6.37,6.6,0.0,0.0,1,13.98,190.61,30.17,1,-17,,,,,60,LAT,LON,W,CRC,,40.0,2.0,3.0,STAT,
2025-06-14 18:07:58,21.94,208.41,12.7,11.49,23.67,407.58,19.7,47.0,3.28,5.82,5.92,0.0,0.0,1,13.98,91.7,26.96,1,-19,,,,,60,LAT,LON,W,CRC,,39.0,2.0,3.0,STAT,
2025-06-14 18:08:58,21.91,192.38,12.27,12.73,20.92,407.2,19.6,47.1,3.12,5.28,5.47,0.0,0.0,1,13.91,25.9,30.48,1,-15,,,,,60,LAT,LON,W,CRC,,39.0,1.0,2.0,STAT,
2025-06-14 18:09:57,21.9,197.29,12.5,11.73,22.2,407.07,19.6,46.9,3.67,6.28,6.71,0.0,0.0,1,13.84,7.31,37.57,1,-15,,,,,60,LAT,LON,W,CRC,,39.0,1.0,3.0,STAT,
2025-06-14 18:10:57,21.9,206.81,11.82,12.96,21.67,406.89,19.6,47.0,3.87,6.51,6.9,0.0,0.0,1,13.84,2.07,30.18,1,-16,,,,,60,LAT,LON,W,CRC,,40.0,1.0,3.0,STAT,
2025-06-14 18:11:57,21.9,265.48,12.5,12.72,23.1,406.96,19.6,46.9,3.94,6.14,6.26,0.0,0.0,1,13.8,0.58,28.11,1,-14,,,,,60,LAT,LON,W,CRC,,39.0,2.0,3.0,STAT,
2025-06-14 18:12:57,21.88,299.1,12.26,11.35,23.95,406.99,19.6,46.7,4.4,6.36,6.4,0.0,0.0,1,13.8,0.16,28.6,1,-13,,,,,60,LAT,LON,W,CRC,,41.0,1.0,3.0,STAT,
2025-06-14 18:13:57,21.83,257.52,12.64,12.3,22.69,407.45,19.6,46.7,4.15,6.6,7.23,0.0,0.0,1,13.77,0.05,30.82,1,-14,,,,,60,LAT,LON,W,CRC,,40.0,3.0,3.0,STAT,
2025-06-14 18:14:59,21.81,219.88,12.02,13.34,22.28,407.81,19.5,46.9,3.77,6.59,6.8,0.0,0.0,1,13.77,0.01,32.82,1,-15,,,,,60,LAT,LON,W,CRC,,40.0,2.0,3.0,STAT,
2025-06-14 18:15:59,21.8,204.08,11.63,12.96,23.27,407.85,19.6,46.9,3.76,6.55,6.86,0.0,0.0,1,13.77,14.35,31.04,1,-15,,,,,60,LAT,LON,W,CRC,,41.0,2.0,3.0,STAT,
2025-06-14 18:16:59,21.8,194.92,11.6,12.79,22.28,407.3,19.6,46.9,3.67,6.11,6.22,0.0,0.0,1,13.77,20.84,29.94,1,-13,,,,,60,LAT,LON,W,CRC,,40.0,2.0,3.0,STAT,
2025-06-14 18:17:59,21.79,187.09,11.74,13.16,20.87,407.11,19.5,47.1,3.73,6.04,6.24,0.0,0.0,1,13.77,24.35,32.23,1,-15,,,,,60,LAT,LON,W,CRC,,40.0,2.0,2.0,STAT,
2025-06-14 18:18:59,21.75,188.02,11.44,12.31,21.52,407.49,19.6,47.3,3.65,6.69,7.19,0.0,0.0,1,13.77,24.65,26.73,1,-15,,,,,60,LAT,LON,W,CRC,,40.0,1.0,2.0,STAT,
2025-06-14 18:19:59,21.72,182.14,10.77,13.51,21.36,407.82,19.6,47.4,3.53,6.98,7.24,0.0,0.0,1,13.77,28.1,36.27,1,-14,,,,,60,LAT,LON,W,CRC,,40.0,1.0,3.0,STAT,
2025-06-14 18:21:00,21.7,177.47,11.79,13.18,22.88,407.94,19.5,47.3,3.86,6.94,7.23,0.0,0.0,1,13.77,28.87,32.22,1,-14,,,,,60,LAT,LON,W,CRC,,40.0,1.0,3.0,STAT,
2025-06-14 18:22:00,21.7,187.58,12.09,13.14,22.11,407.98,19.5,47.4,3.67,6.49,6.74,0.0,0.0,1,13.77,29.05,30.56,1,-15,,,,,60,LAT,LON,W,CRC,,40.0,1.0,2.0,STAT,
2025-06-14 18:23:00,21.7,277.85,12.01,14.68,20.08,407.99,19.5,47.6,3.22,5.7,6.33,0.0,0.0,1,13.77,28.45,27.25,1,-12,,,,,60,LAT,LON,W,CRC,,41.0,2.0,2.0,STAT,
2025-06-14 18:24:00,21.7,249.15,12.11,13.01,23.25,407.77,19.5,47.5,3.29,6.22,6.42,0.0,0.0,1,13.77,28.66,29.59,1,-15,,,,,60,LAT,LON,W,CRC,,39.0,1.0,3.0,STAT,
2025-06-14 18:24:59,21.69,227.07,12.39,12.79,24.01,407.27,19.4,47.6,3.5,6.14,6.21,0.0,0.0,1,13.73,30.49,36.72,1,-12,,,,,60,LAT,LON,W,CRC,,39.0,1.0,3.0,STAT,
2025-06-14 18:25:59,21.64,201.55,11.51,13.1,22.63,407.1,19.5,47.7,3.26,5.46,5.48,0.0,0.0,1,13.73,32.58,31.89,1,-11,,,,,60,LAT,LON,W,CRC,,40.0,1.0,3.0,STAT,
2025-06-14 18:26:59,21.61,221.81,11.98,13.75,21.39,407.03,19.4,47.8,3.47,5.91,6.06,0.0,0.0,1,13.77,30.13,27.53,1,-13,,,,,60,LAT,LON,W,CRC,,40.0,3.0,3.0,STAT,
2025-06-14 18:27:59,21.6,287.56,11.68,14.06,21.51,407.01,19.5,47.9,3.57,5.68,5.84,0.0,0.0,1,13.77,29.74,28.0,1,-12,,,,,60,LAT,LON,W,CRC,,39.0,2.0,2.0,STAT,
2025-06-14 18:29:00,21.6,264.19,11.53,14.62,21.37,407.2,19.4,47.8,3.34,6.29,6.34,0.0,0.0,1,13.77,29.47,27.72,1,-13,,,,,60,LAT,LON,W,CRC,,39.0,1.0,3.0,STAT,
2025-06-14 18:30:00,21.6,221.05,12.07,14.53,20.55,407.07,19.5,47.7,3.24,5.42,5.45,0.0,0.0,1,13.73,30.03,32.53,1,-14,,,,,60,LAT,LON,W,CRC,,38.0,1.0,2.0,STAT,
2025-06-14 18:31:01,21.6,203.72,11.72,13.26,21.53,407.02,19.4,47.7,3.33,5.87,6.06,0.0,0.0,1,13.73,32.25,29.61,1,-13,,,,,60,LAT,LON,W,CRC,,39.0,1.0,2.0,STAT,
2025-06-14 18:32:01,21.6,191.75,11.68,13.14,21.81,407.01,19.4,47.7,3.33,6.37,6.44,0.0,0.0,1,13.77,32.05,28.03,1,-14,,,,,60,LAT,LON,W,CRC,,39.0,1.0,3.0,STAT,
2025-06-14 18:33:01,21.58,190.76,11.91,13.88,20.99,407.0,19.5,47.6,3.64,6.26,6.28,0.0,0.0,1,13.77,30.89,27.69,1,-13,,,,,60,LAT,LON,W,CRC,,38.0,1.0,3.0,STAT,
2025-06-14 18:34:01,21.54,194.83,11.96,13.17,22.74,407.29,19.5,47.7,3.71,6.04,6.05,0.0,0.0,1,13.77,30.67,29.37,1,-14,,,,,60,LAT,LON,W,CRC,,38.0,1.0,3.0,STAT,
2025-06-14 18:35:01,21.51,190.28,11.56,13.45,22.42,407.75,19.4,47.8,3.57,6.25,6.44,0.0,0.0,1,13.73,29.5,31.0,1,-14,,,,,60,LAT,LON,W,CRC,,39.0,1.0,3.0,STAT,
2025-06-14 18:36:02,21.5,188.36,12.88,12.58,22.02,407.91,19.4,47.6,3.72,6.46,7.0,0.0,0.0,1,13.73,32.17,29.9,1,-15,,,,,60,LAT,LON,W,CRC,,37.0,1.0,3.0,STAT,
2025-06-14 18:37:02,21.5,192.26,12.12,12.95,22.68,407.97,19.4,47.8,3.71,5.6,5.78,0.0,0.0,1,13.77,31.07,27.7,1,-14,,,,,60,LAT,LON,W,CRC,,38.0,1.0,3.0,STAT,
2025-06-14 18:38:02,21.5,195.2,12.28,13.97,20.8,407.53,19.4,47.9,3.5,6.07,6.14,0.0,0.0,1,13.77,30.24,28.5,1,-13,,,,,60,LAT,LON,W,CRC,,38.0,1.0,3.0,STAT,
2025-06-14 18:39:02,21.5,188.61,11.49,13.8,20.27,407.83,19.4,48.0,3.54,5.88,6.24,0.0,0.0,1,13.73,30.4,30.62,1,-13,,,,,60,LAT,LON,W,CRC,,39.0,1.0,3.0,STAT,
2025-06-14 18:40:02,21.49,186.08,12.19,13.0,21.17,407.94,19.4,48.0,3.06,5.39,5.51,0.0,0.0,1,13.77,30.58,29.7,1,-14,,,,,60,LAT,LON,W,CRC,,37.0,0.0,3.0,STAT,
2025-06-14 18:41:02,21.44,218.21,12.73,14.02,19.54,407.98,19.4,47.9,3.32,6.11,6.66,0.0,0.0,1,13.73,34.13,40.59,1,-12,,,,,60,LAT,LON,W,CRC,,39.0,2.0,2.0,STAT,
2025-06-14 18:42:02,21.41,205.29,12.22,12.91,21.29,408.22,19.4,47.8,3.01,5.43,5.84,0.0,0.0,1,13.73,32.53,33.09,1,-13,,,,,60,LAT,LON,W,CRC,,39.0,1.0,3.0,STAT,
2025-06-14 18:43:02,21.4,195.64,13.41,12.88,21.27,408.43,19.4,47.7,3.16,5.71,5.92,0.0,0.0,1,13.77,31.3,28.13,1,-13,,,,,60,LAT,LON,W,CRC,,37.0,2.0,2.0,STAT,
2025-06-14 18:44:02,21.4,192.45,12.21,12.64,21.68,407.61,19.3,47.6,3.17,5.34,5.58,0.0,0.0,1,13.73,30.7,30.34,1,-14,,,,,60,LAT,LON,W,CRC,,38.0,1.0,3.0,STAT,
2025-06-14 18:45:02,21.4,222.09,12.16,13.47,21.38,407.21,19.3,48.0,3.06,5.25,5.74,0.0,0.0,1,13.73,30.08,30.28,1,-13,,,,,60,LAT,LON,W,CRC,,38.0,2.0,3.0,STAT,
2025-06-14 18:46:03,21.4,217.87,11.43,13.07,21.94,407.31,19.3,48.1,3.02,5.57,6.08,0.0,0.0,1,13.73,36.76,42.02,1,-13,,,,,60,LAT,LON,W,CRC,,37.0,1.0,3.0,STAT,
2025-06-14 18:47:04,21.38,203.4,11.97,13.55,22.1,407.26,19.3,48.2,2.84,5.29,5.62,0.0,0.0,1,13.73,32.67,31.82,1,-13,,,,,60,LAT,LON,W,CRC,,36.0,1.0,2.0,STAT,
2025-06-14 18:48:04,21.33,201.06,11.94,13.53,21.5,407.74,19.3,48.4,2.9,5.47,5.82,0.0,0.0,1,13.77,31.34,30.64,1,-15,,,,,60,LAT,LON,W,CRC,,36.0,1.0,2.0,STAT,
2025-06-14 18:49:04,21.31,189.3,12.21,13.89,21.66,407.91,19.3,48.5,3.54,6.3,6.41,0.0,0.0,1,13.77,30.5,29.87,1,-13,,,,,60,LAT,LON,W,CRC,,38.0,2.0,3.0,STAT,
2025-06-14 18:50:04,21.3,180.65,12.22,13.81,21.22,407.97,19.2,48.4,3.19,5.38,5.41,0.0,0.0,1,13.73,30.61,30.41,1,-13,,,,,60,LAT,LON,W,CRC,,37.0,1.0,3.0,STAT,
2025-06-14 18:51:04,21.3,180.34,11.98,13.38,21.25,407.69,19.2,48.3,2.99,5.0,5.01,0.0,0.0,1,13.73,34.04,40.88,1,-14,,,,,60,LAT,LON,W,CRC,,37.0,1.0,3.0,STAT,
2025-06-14 18:52:04,21.28,177.88,11.42,13.23,21.71,406.84,19.2,48.7,2.99,5.17,5.64,0.0,0.0,1,13.73,32.59,33.34,1,-15,,,,,60,LAT,LON,W,CRC,,38.0,2.0,3.0,STAT,
2025-06-14 18:53:04,21.23,179.84,11.4,13.18,20.37,406.38,19.2,48.3,3.0,5.31,5.5,0.0,0.0,1,13.77,31.17,28.16,1,-15,,,,,60,LAT,LON,W,CRC,,38.0,2.0,2.0,STAT,
2025-06-14 18:54:04,21.21,177.66,12.44,12.47,20.79,406.78,19.2,48.2,3.0,5.32,5.92,0.0,0.0,1,13.77,30.81,28.91,1,-15,,,,,60,LAT,LON,W,CRC,,35.0,1.0,3.0,STAT,
2025-06-14 18:55:04,21.2,193.32,12.97,12.01,20.97,406.52,19.1,47.8,2.98,5.17,5.37,0.0,0.0,1,13.73,30.09,29.98,1,-14,,,,,60,LAT,LON,W,CRC,,36.0,1.0,3.0,STAT,
2025-06-14 18:56:05,21.18,229.72,12.96,13.95,18.63,406.18,19.1,47.9,3.03,5.62,5.76,0.0,0.0,1,13.73,31.88,38.69,1,-14,,,,,60,LAT,LON,W,CRC,,37.0,1.0,2.0,STAT,
2025-06-14 18:57:06,21.13,216.47,12.65,13.97,19.98,406.06,19.1,47.9,3.4,5.72,5.96,0.0,0.0,1,13.77,33.15,34.39,1,-14,,,,,60,LAT,LON,W,CRC,,36.0,1.0,3.0,STAT,
2025-06-14 18:58:06,21.11,211.87,12.8,13.52,20.95,406.02,19.1,47.8,3.44,5.72,6.15,0.0,0.0,1,13.73,30.98,30.87,1,-13,,,,,60,LAT,LON,W,CRC,,36.0,2.0,4.0,STAT,
2025-06-14 18:59:06,21.1,204.6,12.35,13.87,19.82,406.01,19.1,47.9,3.21,5.88,6.43,0.0,0.0,1,13.77,29.91,29.21,1,-13,,,,,60,LAT,LON,W,CRC,,36.0,2.0,3.0,STAT,
2025-06-14 19:00:06,21.07,243.54,12.61,14.79,18.97,406.81,19.1,48.1,3.29,6.31,6.85,0.0,0.0,1,13.77,29.95,31.81,1,-12,,,,,60,LAT,LON,W,CRC,,35.0,1.0,2.0,STAT,
2025-06-14 19:01:06,21.02,226.73,11.52,14.13,19.93,407.58,19.0,48.2,3.62,5.87,6.24,0.0,0.0,1,13.73,29.61,28.08,1,-13,,,,,60,LAT,LON,W,CRC,,37.0,1.0,3.0,STAT,
2025-06-14 19:02:05,21.01,210.78,12.08,13.46,20.53,407.69,19.0,48.3,3.94,6.31,6.44,0.0,0.0,1,13.73,35.65,32.47,1,-14,,,,,60,LAT,LON,W,CRC,,37.0,2.0,2.0,STAT,
2025-06-14 19:03:05,21.0,195.37,13.17,13.3,20.23,406.37,19.0,48.2,3.51,5.69,5.95,0.0,0.0,1,13.73,31.81,29.92,1,-12,,,,,60,LAT,LON,W,CRC,,34.0,2.0,3.0,STAT,
2025-06-14 19:04:05,20.95,184.72,12.16,12.94,19.39,405.48,19.0,48.4,3.44,5.3,5.38,0.0,0.0,1,13.77,31.21,30.88,1,-14,,,,,60,LAT,LON,W,CRC,,35.0,2.0,2.0,STAT,
2025-06-14 19:05:05,20.92,181.46,12.5,12.94,21.48,404.63,19.0,48.1,3.26,5.96,5.99,0.0,0.0,1,13.73,29.65,28.02,1,-14,,,,,60,LAT,LON,W,CRC,,35.0,3.0,3.0,STAT,
2025-06-14 19:06:06,20.91,193.8,12.51,12.72,22.19,404.68,18.9,48.2,3.48,5.68,5.69,0.0,0.0,1,13.73,29.32,27.53,1,-16,,,,,60,LAT,LON,W,CRC,,35.0,2.0,3.0,STAT,
2025-06-14 19:07:07,20.87,191.3,12.88,12.71,22.61,404.89,18.9,48.2,3.4,5.97,6.15,0.0,0.0,1,13.73,37.66,38.52,1,-17,,,,,60,LAT,LON,W,CRC,,34.0,1.0,4.0,STAT,
2025-06-14 19:08:07,20.83,189.99,12.62,12.89,21.53,404.96,18.9,48.6,3.47,6.37,6.78,0.0,0.0,1,13.73,32.39,32.46,1,-17,,,,,60,LAT,LON,W,CRC,,33.0,1.0,2.0,STAT,
2025-06-14 19:09:07,20.81,181.89,12.93,12.41,21.66,404.99,18.8,48.4,3.27,5.58,5.72,0.0,0.0,1,13.73,30.42,29.63,1,-16,,,,,60,LAT,LON,W,CRC,,33.0,2.0,3.0,STAT,
2025-06-14 19:10:07,20.75,186.86,13.27,12.53,21.47,404.71,18.8,48.4,3.66,6.24,6.43,0.0,0.0,1,13.73,29.64,27.81,1,-18,,,,,60,LAT,LON,W,CRC,,31.0,2.0,3.0,STAT,
2025-06-14 19:11:02,20.72,184.16,12.04,13.0,20.39,404.33,18.8,48.9,3.53,6.37,6.43,0.0,0.0,1,13.77,30.06,28.9,1,-17,,,,,60,LAT,LON,W,CRC,,34.0,2.0,2.0,STAT,
2025-06-14 19:12:03,20.7,235.75,13.22,13.84,19.26,404.11,18.7,49.0,3.09,5.44,5.75,0.0,0.0,1,13.73,37.48,38.37,1,-17,,,,,60,LAT,LON,W,CRC,,34.0,2.0,3.0,STAT,
2025-06-14 19:13:04,20.64,295.41,14.21,15.11,19.06,404.62,18.7,49.0,3.7,6.22,6.35,0.0,0.0,1,13.73,33.06,32.94,1,-15,,,,,60,LAT,LON,W,CRC,,34.0,1.0,3.0,STAT,
2025-06-14 19:14:04,20.62,280.4,13.16,15.59,18.0,405.2,18.7,49.2,3.46,6.25,6.42,0.0,0.0,1,13.73,31.77,33.98,1,-14,,,,,60,LAT,LON,W,CRC,,34.0,2.0,2.0,STAT,
2025-06-14 19:15:04,20.59,247.87,12.61,14.5,18.98,405.72,18.6,49.3,3.45,5.97,6.05,0.0,0.0,1,13.73,30.25,28.45,1,-16,,,,,60,LAT,LON,W,CRC,,33.0,1.0,2.0,STAT,
2025-06-14 19:16:04,20.54,240.7,13.23,13.75,20.19,406.31,18.6,49.4,3.78,5.91,6.07,0.0,0.0,1,13.73,30.03,29.94,1,-19,,,,,60,LAT,LON,W,CRC,,32.0,1.0,2.0,STAT,
2025-06-14 19:17:04,20.52,218.73,12.96,13.57,19.92,406.76,18.6,49.5,3.7,6.27,6.56,0.0,0.0,1,13.73,35.77,40.89,1,-18,,,,,60,LAT,LON,W,CRC,,32.0,2.0,3.0,STAT,
2025-06-14 19:18:04,20.5,205.97,11.9,13.12,20.59,406.91,18.6,49.3,3.64,6.43,6.84,0.0,0.0,1,13.73,32.88,32.56,1,-18,,,,,60,LAT,LON,W,CRC,,34.0,1.0,3.0,STAT,
2025-06-14 19:19:04,20.45,206.19,13.6,13.22,20.97,406.97,18.5,49.2,3.31,6.36,6.87,0.0,0.0,1,13.73,30.77,30.39,1,-19,,,,,60,LAT,LON,W,CRC,,33.0,1.0,3.0,STAT,
2025-06-14 19:20:04,20.42,198.82,12.94,13.98,21.1,406.49,18.5,49.4,3.24,5.9,6.33,0.0,0.0,1,13.73,30.44,31.99,1,-19,,,,,60,LAT,LON,W,CRC,,33.0,1.0,4.0,STAT,
2025-06-14 19:21:05,20.41,192.56,12.54,13.3,21.97,405.56,18.5,49.4,3.0,5.42,5.57,0.0,0.0,1,13.73,29.43,28.17,1,-18,,,,,60,LAT,LON,W,CRC,,33.0,2.0,4.0,STAT,
2025-06-14 19:22:07,20.37,189.85,12.69,13.7,20.4,405.2,18.5,49.5,2.8,5.06,5.11,0.0,0.0,1,13.73,31.79,37.97,1,-18,,,,,60,LAT,LON,W,CRC,,33.0,2.0,3.0,STAT,
2025-06-14 19:23:07,20.33,208.11,12.9,14.63,19.81,405.07,18.5,49.9,3.12,5.27,5.66,0.0,0.0,1,13.73,32.78,35.82,1,-18,,,,,60,LAT,LON,W,CRC,,32.0,1.0,3.0,STAT,
2025-06-14 19:24:07,20.32,201.54,12.45,14.62,19.16,405.02,18.4,50.0,3.12,5.13,5.7,0.0,0.0,1,13.73,30.2,28.09,1,-16,,,,,60,LAT,LON,W,CRC,,32.0,2.0,2.0,STAT,
2025-06-14 19:25:07,20.31,210.16,12.38,15.02,18.84,405.62,18.4,50.0,4.15,6.55,6.87,0.0,0.0,1,13.73,29.84,27.75,1,-17,,,,,60,LAT,LON,W,CRC,,33.0,2.0,2.0,STAT,
2025-06-14 19:26:07,20.26,212.98,13.18,13.4,19.61,406.41,18.4,49.8,3.66,5.93,6.03,0.0,0.0,1,13.73,29.43,29.48,1,-18,,,,,60,LAT,LON,W,CRC,,32.0,1.0,2.0,STAT,
2025-06-14 19:27:07,20.23,202.52,12.16,12.54,20.52,406.55,18.4,50.0,3.44,5.7,5.74,0.0,0.0,1,13.73,29.41,30.35,1,-17,,,,,60,LAT,LON,W,CRC,,32.0,2.0,2.0,STAT,
2025-06-14 19:28:07,20.22,194.36,12.22,12.89,19.88,407.05,18.3,49.9,3.31,5.55,5.6,0.0,0.0,1,13.73,34.13,30.15,1,-18,,,,,60,LAT,LON,W,CRC,,32.0,2.0,2.0,STAT,
2025-06-14 19:29:07,20.2,188.99,12.97,13.57,19.87,406.52,18.3,50.0,3.55,5.86,6.07,0.0,0.0,1,13.73,31.03,30.8,1,-18,,,,,60,LAT,LON,W,CRC,,31.0,1.0,2.0,STAT,
2025-06-14 19:30:07,20.14,186.81,12.61,14.23,19.66,406.26,18.3,50.1,3.62,5.95,6.02,0.0,0.0,1,13.73,29.6,29.89,1,-16,,,,,60,LAT,LON,W,CRC,,32.0,2.0,3.0,STAT,
2025-06-14 19:31:08,20.12,186.79,12.73,14.18,18.89,406.74,18.3,50.1,4.44,7.17,7.19,0.0,0.0,1,13.73,29.8,32.7,1,-17,,,,,60,LAT,LON,W,CRC,,31.0,2.0,3.0,STAT,
2025-06-14 19:32:08,20.11,182.95,12.93,13.74,18.94,406.26,18.2,50.1,4.21,7.11,7.37,0.0,0.0,1,13.73,29.25,27.42,1,-16,,,,,60,LAT,LON,W,CRC,,31.0,1.0,2.0,STAT,
2025-06-14 19:33:05,20.05,176.38,13.03,13.67,19.87,405.81,18.2,50.2,3.96,6.76,6.97,0.0,0.0,1,13.73,34.82,32.18,1,-14,,,,,60,LAT,LON,W,CRC,,31.0,1.0,2.0,STAT,
2025-06-14 19:34:05,20.03,182.55,12.36,13.23,19.7,405.28,18.2,50.4,3.98,6.16,6.43,0.0,0.0,1,13.73,30.67,29.27,1,-15,,,,,60,LAT,LON,W,CRC,,32.0,2.0,2.0,STAT,
2025-06-14 19:35:05,19.97,206.39,13.66,14.63,18.64,406.0,18.2,50.5,4.01,6.26,6.63,0.0,0.0,1,13.77,29.49,28.64,1,-14,,,,,60,LAT,LON,W,CRC,,30.0,2.0,3.0,STAT,
2025-06-14 19:36:05,19.94,207.24,13.11,14.23,18.63,406.65,18.1,50.4,4.84,7.42,8.01,0.0,0.0,1,13.73,29.45,30.09,1,-15,,,,,60,LAT,LON,W,CRC,,31.0,2.0,2.0,STAT,
2025-06-14 19:37:05,19.89,214.37,13.02,14.49,18.84,406.88,18.1,50.6,4.42,7.19,7.69,0.0,0.0,1,13.73,29.47,28.23,1,-15,,,,,60,LAT,LON,W,CRC,,30.0,2.0,2.0,STAT,
2025-06-14 19:38:04,19.84,195.53,12.86,14.35,19.19,406.34,18.1,50.6,4.2,6.61,7.03,0.0,0.0,1,13.73,36.79,32.3,1,-15,,,,,60,LAT,LON,W,CRC,,31.0,1.0,2.0,STAT,
2025-06-14 19:39:04,19.81,227.41,13.29,14.63,18.82,406.12,18.0,50.8,3.61,5.96,6.21,0.0,0.0,1,13.73,31.48,30.33,1,-16,,,,,60,LAT,LON,W,CRC,,29.0,2.0,3.0,STAT,
